,potential,Predicted fluorescence,Observed fluorescence
3540,0.53227425,4.4038343,4.453145828796567
3541,0.4536076,4.335889,4.434999862834973
3542,0.7487072,4.500674,4.467870256376473
3543,0.012892026,3.3974802,2.3827785081172346
3544,0.79619944,4.50967,4.546215627417066
3545,0.2829014,4.0940537,4.401555565025729
3546,0.6885132,4.4839807,4.528916136494439
3547,0.6126859,4.4527197,4.5348560691980815
3548,0.38506958,4.2563004,4.423650377424526
3549,0.4631029,4.3453183,4.371569590274001
3550,0.59061414,4.4410863,4.472379034336444
3551,0.35720113,4.217587,4.384285934813274
3552,0.7233275,4.4944124,4.497590501643975
3553,-0.5876778,2.335898,2.555536378221531
3554,-1.5630913,2.3639214,2.218708162240471
3555,0.45568326,4.3379807,4.478302014190759
3556,0.18223466,3.8756952,4.2096284182573696
3557,-0.095010504,3.0770068,3.2400668968792408
3558,0.78181064,4.5072966,4.526399425669365
3559,0.4848906,4.36562,4.422354247693557
3560,0.69372916,4.4856873,4.447800911927287
3561,0.75669783,4.5024266,4.482339226465247
3562,0.36429146,4.2278104,4.532980105129334
3563,0.2667173,4.062976,4.434156114767598
3564,-0.03678022,3.2471585,3.564203560791194
3565,-0.09908961,3.0655196,3.424099477318948
3566,-1.192645,2.3076336,1.9765403904160892
3567,0.36011255,4.221816,4.481938634128823
3568,-0.052636366,3.199877,2.1674077111946373
3569,0.40410304,4.280544,4.521225194262194
3570,-1.3238149,2.326458,2.576431408518738
3571,0.14484186,3.7799194,4.260700467610114
3572,-0.089147225,3.0936358,2.53969284998188
3573,-0.00375944,3.3469093,3.8315072352606623
3574,0.2806804,4.08988,4.342261636650856
3575,-0.83127,2.2839422,2.851354025281749
3576,0.68190956,4.481744,4.470532284204955
3577,0.60077274,4.446596,4.4735373217994265
3578,0.14671893,3.7848997,3.98045595287182
3579,-0.030887228,3.2648575,3.634201862781252
3580,0.057882924,3.5331202,3.8746191355354265
3581,-0.57840145,2.3401034,2.5681890874894155
3582,-2.416071,2.4755793,2.9140014685570965
3583,-0.6263926,2.3205914,2.3361467851941673
3584,-0.6910275,2.3020391,2.421937756652748
3585,-1.3959029,2.3375578,2.6015488843146435
3586,-0.65623474,2.3110316,2.427895433371638
3587,-0.6166334,2.324125,2.162689849984259
3588,-0.8883421,2.2827218,2.3931969972820974
3589,-1.9245661,2.4177775,2.270785467517207
3590,-0.86958474,2.2828176,1.9510537399337555
3591,-2.7944593,2.5075638,2.2261595387699002
3592,-2.5531895,2.4883223,1.6206981587816975
3593,-2.5862532,2.491191,2.517200118841762
3594,-1.1701411,2.3046868,2.4113509930788646
3595,-0.75465924,2.290676,2.4885864781345104
3596,-0.6768786,2.3054345,2.427110225377086
3597,-2.0261955,2.4313262,2.1034035263805033
3598,-1.3637542,2.3325665,2.276616071692494
3599,-0.73968536,2.292821,2.46227470878872
3600,-1.5907822,2.368273,2.257258675255546
3601,-1.3436458,2.3294764,2.2299400603413555
3602,-1.3077663,2.3240404,2.3978903176668123
3603,-3.2987483,2.5369775,2.4171996949302397
3604,-2.585793,2.4911513,2.597223300737578
3605,-2.8595686,2.5121222,1.787341376604396
3606,-0.0388333,3.2410069,3.535664198468353
3607,-1.8127205,2.401961,1.892303068013472
3608,-1.5123098,2.3559036,2.3879486369208394
3609,-0.9034811,2.2828417,2.34302221229115
3610,-0.45370606,2.4217582,2.4628381255407032
3611,-1.1963913,2.3081343,2.264497158421531
3612,-1.0223005,2.2887933,1.7187460447465415
3613,0.021388609,3.4232638,3.384723283947487
3614,-0.3357669,2.5566838,2.3403341391240207
3615,-2.4490812,2.4787745,2.4632170905504243
3616,-0.18708311,2.837567,2.3521166229028365
3617,-0.78381777,2.287325,2.8544025104688915
3618,0.45647648,4.338776,4.4698063438724285
3619,-2.4125304,2.4752316,2.410851737643612
3620,-1.5417246,2.3605523,1.8124813680973395
3621,-0.13347994,2.971623,3.9119089104840805
3622,-0.9691825,2.2851524,2.4332978272178933
3623,-0.034518402,3.2539446,4.005164416832777
3624,0.08622278,3.616514,3.809238287149966
3625,-2.3654995,2.4705229,2.4420893876978447
3626,-0.78889287,2.2868464,2.403116601244095
3627,-0.5733471,2.3424883,2.4273131022866576
3628,0.17909352,3.8679376,4.1782974558121495
3629,-0.35831776,2.5255156,2.1094568682624595
3630,-0.12962134,2.9818761,3.213614452643718
3631,-0.04646335,3.2182188,2.2587598450643314
3632,-0.19772343,2.8129437,2.7541773561733778
3633,-0.11464341,3.022371,2.379011971118393
3634,-2.6589766,2.4972346,2.39626265135696
3635,-0.59374833,2.3332634,2.4693020052957295
3636,-1.1874757,2.3069472,2.385095383233531
3637,-1.7859019,2.398038,2.457129702913371
3638,-1.2150569,2.3106675,2.706600888757955
3639,0.42171067,4.3014636,4.367329462188407
3640,0.20305486,3.9257126,4.253758218288838
3641,-0.6425598,2.3151875,2.4281886699294417
3642,-1.387147,2.336193,1.83779641412575
3643,-1.1847746,2.3065908,2.2981427057851316
3644,-1.0447664,2.290723,2.3065740700198374
3645,-1.3822896,2.3354378,1.986738491421157
3646,-0.8009027,2.2858295,2.380409729321895
3647,-2.325077,2.4663389,2.597148915319694
3648,-2.946164,2.5178041,2.44709948813755
3649,-0.87035006,2.282808,2.4580695739633467
3650,-1.436826,2.3439763,3.1160983886370817
3651,-3.3324597,2.5385172,2.467032417373925
3652,-1.3836666,2.3356519,1.9450038160790755
3653,0.32350108,4.1653547,4.457143067777328
3654,-1.3860974,2.3360298,2.161512110076993
3655,0.5185474,4.393554,4.534916527677086
3656,-0.08600359,3.1026065,2.3871650478467714
3657,0.0073432215,3.380628,3.236349774152562
3658,0.23662515,4.001078,4.3650503834698755
3659,0.26672193,4.062985,4.392003808262392
3660,-0.23361205,2.7350295,3.501793467631368
3661,0.64078283,4.465792,2.233450956117304
3662,0.5263499,4.3994737,4.467030525546485
3663,0.33357102,4.181605,4.364897061131955
3664,0.68345284,4.4822745,4.528548758357482
3665,-0.74582285,2.2919052,2.708009200131964
3666,0.37077862,4.236938,4.38234207825754
3667,0.55464244,4.419303,4.316576238804875
3668,-0.55497384,2.3517363,2.0480005677968594
3669,-0.5325078,2.3643508,2.6240802489398796
3670,-0.6892952,2.3024366,2.397215209354948
3671,0.20323043,3.9261239,4.330765381294436
3672,0.24046116,4.0092673,4.228494008749827
3673,0.49418572,4.3737373,4.485928918045536
3674,0.45702705,4.3393264,4.438830520435473
3675,0.7289324,4.495888,4.46417882624925
3676,0.3521076,4.2100816,4.303374062850073
3677,-0.8487387,2.2832665,1.8532287370523035
3678,0.55701256,4.420852,4.416038234887296
3679,0.4157304,4.2945166,4.399468583228166
3680,0.54954517,4.4159136,4.462579173509442
3681,0.574436,4.4317403,4.399831460010123
3682,0.15072307,3.7954648,3.5074231182438993
3683,0.25249586,4.034392,4.345960520904868
3684,0.48416963,4.364977,4.459091793390073
3685,-1.1141906,2.2978754,2.399131676310424
3686,0.04409184,3.491844,4.108708475170912
3687,-0.9557493,2.2844644,1.8798631258311527
3688,0.20375217,3.927345,4.356636183649275
3689,-1.152595,2.3024664,2.3909080702025194
3690,-0.029952865,3.267669,2.702768504715322
3691,-0.42023528,2.4533794,2.2418082781956046
3692,0.3261616,4.169702,4.354711760189051
3693,0.6753408,4.479433,4.313310785848886
3694,0.41168717,4.2897277,4.398229713160474
3695,0.0032438226,3.3681762,1.8817884923977044
3696,0.3984311,4.2735,4.398212334066953
3697,-0.11155395,3.030856,2.292936461832152
3698,0.41323903,4.2915745,4.42644265852534
3699,-0.483572,2.3973825,2.4246994263553954
3700,-0.85840356,2.2830117,2.4727996343130916
3701,0.32173768,4.1624513,4.303239583181594
3702,0.35637465,4.216378,4.3958954445921785
3703,0.57435787,4.431693,4.446216646826902
3704,-0.67374575,2.3062336,2.273542005824817
3705,0.44347462,4.3254204,4.378903447070821
3706,0.5016788,4.380054,4.409524164511412
3707,0.61506724,4.453901,4.433630849606501
3708,0.35727078,4.2176886,4.278309705244568
3709,0.64631456,4.4681497,4.411925134181071
3710,0.61624324,4.454479,4.460366817125831
3711,0.30701616,4.1375356,4.370182019954186
3712,-0.7005285,2.2999494,2.3812628788167256
3713,-0.22021313,2.7631826,2.5259352521128338
3714,0.5693362,4.4286437,4.511296197741995
3715,0.17145751,3.848853,4.221894482068666
3716,-0.47564575,2.4035199,2.6062885600533234
3717,0.33788273,4.188393,4.428962229236948
3718,0.0002409704,3.3590558,3.109967671954304
3719,0.4021208,4.278099,4.262729609028359
3720,0.30297038,4.1304736,4.078944465430577
3721,-1.7937115,2.3991852,2.3974733882294994
3722,0.47056982,4.352482,4.408440825033987
3723,0.7598896,4.503099,4.471842986184469
3724,0.56312,4.424769,4.443529025646711
3725,0.27239236,4.074049,4.319468191094302
3726,-1.0738848,2.293521,2.3966893790710704
3727,0.34438816,4.198446,4.341847842631641
3728,-0.4923992,2.3908184,3.0112094134311946
3729,0.022281919,3.4259722,3.900483090554441
3730,0.3743464,4.2418675,4.406921545516076
3731,0.48621944,4.3667994,4.485762890088108
3732,0.31300685,4.147822,4.393450411838948
3733,0.27724934,4.083375,4.423364087911287
3734,0.5621061,4.424126,4.457760371302884
3735,0.4419771,4.3238373,4.4335514516405565
3736,-2.3513887,2.4690769,2.3543198810957513
3737,0.18876469,3.8916464,4.426908315557253
3738,0.49319056,4.3728833,4.439513732049923
3739,0.45255598,4.3348217,4.480030224711484
3740,0.25493085,4.039371,4.263895702179132
3741,0.41597277,4.294801,4.404382126470221
3742,0.43691358,4.318413,4.43684548675253
3743,0.4008189,4.2764835,4.408323859264156
3744,0.16692726,3.8373814,4.325435127325528
3745,0.37966773,4.249101,4.414774924843567
3746,0.40101907,4.2767324,4.4019239898460185
3747,0.46264926,4.344876,4.394132080521959
3748,0.49302128,4.372738,4.443915673957435
3749,0.37512645,4.2429366,4.34812251141602
3750,0.51494014,4.390749,4.342804987650284
3751,-1.1496726,2.3021038,2.368854893595774
3752,0.42693815,4.3074055,4.470113395390823
3753,0.51457417,4.390462,4.462729951429408
3754,0.3752021,4.2430406,4.377991095793311
3755,-0.6193866,2.3231068,2.393795618878909
3756,0.5545487,4.4192414,4.427823786062132
3757,0.6879814,4.4838033,4.4922089642095475
3758,0.43394518,4.3151827,4.422631082561931
3759,0.22092645,3.9666579,4.331128724187675
3760,0.6437135,4.4670496,4.437875942042783
3761,-0.11905289,3.0103376,3.3370440954043525
3762,0.69806075,4.4870653,4.484831921483959
3763,0.5602624,4.4229503,4.4371045765218415
3764,-0.72083884,2.2959654,2.4399715972203846
3765,0.41922042,4.2985907,4.296569514972029
3766,-0.741662,2.2925205,2.4451881213780458
3767,0.2795675,4.0877776,4.370211957319348
3768,0.64494973,4.467574,4.490124291649735
3769,0.48928532,4.3694973,4.474389171011757
3770,-0.38508746,2.49201,2.627370566744068
3771,0.8212128,4.51312,4.505851186267757
3772,0.7525659,4.501533,4.462089469107042
3773,0.49266747,4.3724327,3.340272352703359
3774,0.42859653,4.3092656,4.414563258651278
3775,0.7017237,4.4882026,4.459555322502091
3776,-0.11984058,3.0081975,3.4268435870815916
3777,0.44558832,4.327639,4.396114750918742
3778,0.2937511,4.114032,4.2600029593869415
3779,0.6396444,4.4652977,4.443526852191222
3780,0.46513703,4.3472915,4.419059642508016
3781,0.58658373,4.438824,4.549276047063422
3782,0.30085573,4.1267457,4.334617262666911
3783,0.36523756,4.229155,4.374880557900035
3784,0.60737914,4.450036,4.390434362272409
3785,0.27011266,4.069623,4.37295147926321
3786,0.427281,4.307791,4.369194844605868
3787,0.6229457,4.4577107,4.457617677627445
3788,0.45053908,4.332763,4.45615732510746
3789,0.37799907,4.246848,4.401770696480228
3790,0.06691529,3.5599332,2.5324764519266942
3791,-0.35605618,2.528517,3.3140018348828293
3792,0.45908353,4.341371,4.33733840736018
3793,-0.35232025,2.5335355,2.2924614700531767
3794,-0.11244768,3.0283968,3.849153595293809
3795,0.6658803,4.475951,4.465325033800127
3796,0.6499816,4.4696746,4.461545464801721
3797,-1.708926,2.3865278,2.0776904754459165
3798,0.5949747,4.443485,4.409382447554327
3799,-0.03307132,3.2582908,3.4329523447455847
3800,0.35982534,4.221401,4.3114279866010765
3801,0.500895,4.379402,4.460671164255883
3802,0.0068660267,3.3791788,4.0465720849995535
3803,-1.5441134,2.3609295,2.4055883465128773
3804,-0.61032814,2.326521,2.3201051449440184
3805,0.24297746,4.014591,4.257629656177497
3806,0.49417904,4.3737316,4.497711550803455
3807,-0.8919356,2.2827344,2.422600819535501
3808,-0.14632197,2.9380534,3.456846283529183
3809,0.7711889,4.5053525,4.521949250944275
3810,0.58897823,4.440173,4.4554246585687975
3811,0.36083314,4.2228565,4.325565939220932
3812,0.5949155,4.4434524,4.476214762987237
3813,0.41566965,4.294445,4.385364202796198
3814,0.20207657,3.9234178,4.035358282224766
3815,0.15384728,3.8036518,3.969498124970403
3816,-2.9217222,2.516243,2.3675524750795667
3817,-2.1245408,2.443648,3.914832233021972
3818,-2.39514,2.4735105,1.9722134104677926
3819,-0.5480207,2.355482,2.6191038160352305
3820,-1.874289,2.4107804,2.7261358630149095
3821,-1.0971155,2.2959676,2.660842445042836
3822,0.5398708,4.409262,4.480665609395382
3823,0.41566035,4.294434,4.5167157661549515
3824,-0.97023445,2.2852106,3.0914971742032566
3825,-1.202188,2.3089142,2.44619867047333
3826,0.23371856,3.994815,4.091744051385955
3827,-0.16668513,2.8866608,2.052684543088927
3828,0.3271545,4.1713147,4.3681366670370965
3829,0.45371595,4.3359985,4.397755236910551
3830,-0.059581023,3.179356,4.200448472444506
3831,-0.7434349,2.2922554,2.267982587023686
3832,0.3331283,4.180902,4.482938759468732
3833,0.3518749,4.209735,4.420337896995689
3834,0.18562807,3.884014,4.086146575379126
3835,-1.0570104,2.2918608,1.849005186592355
3836,0.2233261,3.9720132,4.302778169113901
3837,-0.31099316,2.5942025,2.4224066320217097
3838,0.16049094,3.820896,4.2076637671452115
3839,-1.2409203,2.3142774,2.4872975434840847
3840,-0.49784765,2.386905,2.431375963811565
3841,-0.67623246,2.305598,2.0174181947896397
3842,-1.6826856,2.3825274,2.2696348176398824
3843,-0.4488649,2.42604,2.451581550129512
3844,-0.3065718,2.6012714,2.269040188959133
3845,-0.1789118,2.8569388,2.6235143714789526
3846,0.29925427,4.123905,4.155283152421494
3847,0.48794648,4.3683233,4.418491235723201
3848,0.31955814,4.158839,4.387049286750569
3849,-0.45753336,2.41844,2.2301084450348134
3850,-0.51551545,2.3749168,1.6337171626713132
3851,0.31144983,4.145168,4.421587238322268
3852,0.38785022,4.259951,4.440480198477394
3853,-0.60259277,2.3295856,2.28492455889267
3854,-1.8734515,2.4106624,2.0604201370745514
3855,0.5952308,4.4436235,4.3366660341700145
3856,0.4264838,4.3068943,4.3482913913689965
3857,-0.3163744,2.5857527,3.583057136524971
3858,0.24236466,4.0132985,4.306031056704677
3859,-0.2843279,2.6385987,2.272894995629839
3860,-1.4165244,2.340785,2.2204614808057785
3861,0.8791363,4.518121,1.7431358069938425
3862,-1.3457475,2.329798,2.320679747892562
3863,-0.7493378,2.2914035,2.345404989688017
3864,-1.3974292,2.3377962,2.772505822302252
3865,0.70927143,4.490468,4.4547055290525055
3866,-0.40828857,2.465858,2.2799581547140955
3867,0.70022905,4.4877415,4.46195816465886
3868,0.7251781,4.4949055,4.439546490537706
3869,-1.2903785,2.3214495,2.860201300206133
3870,0.508461,4.3855996,4.396426128034865
3871,0.6248874,4.4586267,4.526148133917401
3872,0.30008495,4.1253805,4.180535236097555
3873,-0.5577142,2.3502975,2.0405419073284934
3874,0.35247073,4.210621,4.506754736757268
3875,0.2256694,3.9772103,4.433536563774875
3876,-0.32310933,2.5754142,3.5526514931969277
3877,0.6953362,4.4862027,4.4234440565847954
3878,0.6404263,4.4656377,4.438244824654818
3879,0.8140274,4.512214,4.398393221983334
3880,1.0019987,4.5174313,4.5453126287307475
3881,0.49689212,4.376042,4.460761835123671
3882,-0.34328893,2.5459783,2.1315766051738985
3883,0.57075405,4.429512,2.138805814182367
3884,0.5760541,4.4327073,4.472599020845603
3885,0.5704488,4.4293256,4.519385226063839
3886,-1.7875824,2.398285,2.9724948312230226
3887,0.64753497,4.4686604,4.455732953890181
3888,0.68065476,4.481309,4.483414964410288
3889,-4.606352,2.572777,2.1735347719474336
3890,-0.8175178,2.2846801,2.546875645193854
3891,-0.30761668,2.5995905,2.487030127884015
3892,0.458218,4.3405128,3.674715658783108
3893,0.45239696,4.33466,4.324823986547435
3894,0.51441234,4.390335,4.417484355139561
3895,-1.5310528,2.358867,2.388323822054366
3896,-2.094579,2.4399774,2.419724679390388
3897,0.620177,4.4563894,4.454174547268255
3898,-0.45183894,2.423398,2.620180213835823
3899,0.40509343,4.2817583,4.323918509067476
3900,0.66788316,4.4767036,4.356379838924444
3901,-0.6465252,2.313944,2.373189665394992
3902,-1.9427907,2.4202669,2.511705181148787
3903,0.026094843,3.4375255,4.033077578849282
3904,-0.9683093,2.2851045,2.0355183579230074
3905,0.99118376,4.518011,4.480229878430324
3906,0.54445136,4.4124475,4.441509710465149
3907,0.66526175,4.475717,4.444995120587737
3908,-0.827337,2.2841341,2.160699676744785
3909,0.7422268,4.4991765,4.430977758658363
3910,0.5619504,4.4240274,4.423200691195035
3911,-0.60204935,2.3298063,2.002341523430791
3912,-0.7513791,2.2911203,2.0542842260127
3913,0.14825124,3.788952,4.060058624957673
3914,-0.18021779,2.8538163,3.733806111415719
3915,0.5003157,4.378919,4.460497562716885
3916,0.51089454,4.3875504,4.5352876757677425
3917,0.5026063,4.380821,4.448494429560169
3918,-0.17499955,2.8663542,2.2405417096431726
3919,0.46370175,4.3459005,4.386403991383358
3920,-1.129549,2.299664,2.0786710267808237
3921,0.42115054,4.30082,4.373054259670857
3922,0.38949695,4.262095,4.479810455600885
3923,0.30891684,4.140821,4.2049326741587025
3924,0.5306177,4.4026265,4.475132548249599
3925,-0.7597366,2.290016,2.351832314115699
3926,-0.3270881,2.5694287,3.306872937487384
3927,-1.5801067,2.366598,2.78460383711687
3928,0.5242098,4.3978696,4.402862949421877
3929,0.5594038,4.4223986,4.46137779366218
3930,-1.6903144,2.383694,2.4008933933212133
3931,0.2824693,4.093244,4.367542568435601
3932,0.54661155,4.413927,4.3772831831115795
3933,0.21117048,3.9445367,4.064207968858329
3934,0.40228048,4.2782965,4.388427087838087
3935,0.5524422,4.4178495,4.438167628917706
3936,-2.9901094,2.5205288,2.257561997781867
3937,0.19654085,3.9103281,3.6050968973903315
3938,-1.3503897,2.3305097,2.5230044641389866
3939,-2.2814503,2.4616778,2.724297667849949
3940,0.53072464,4.4027047,4.411480453520891
3941,-0.86976516,2.2828152,2.4818309540304857
3942,0.45296225,4.3352346,4.353371708416398
3943,0.58297735,4.4367633,4.4735551907968825
3944,-0.9390693,2.2837565,2.2099152432751765
3945,0.6811759,4.4814897,4.425941728315141
3946,-2.75172,2.5044312,2.900162859155583
3947,0.32355237,4.165439,4.144757755354051
3948,0.58416337,4.437445,4.465041540638938
3949,0.00928985,3.3865407,4.295221160517922
3950,0.06737,3.5612776,4.059725528031432
3951,0.8123719,4.511996,4.401595749511408
3952,0.38665166,4.2583823,4.377422198157979
3953,0.2608957,4.0514193,4.339877473978148
3954,-0.95699465,2.2845237,2.463121488374822
3955,-2.086232,2.4389417,2.390791436106675
3956,0.22239448,3.969938,4.455225258499188
3957,-0.7033565,2.299356,1.88452573498115
3958,-0.45439908,2.421153,2.1910738120062554
3959,-1.1666069,2.304234,2.468166115750356
3960,-0.9883157,2.286302,1.9996235296617708
3961,-2.8604994,2.5121856,2.344083677937396
3962,-1.5972388,2.3692844,2.5037167915900875
3963,-0.7795968,2.287746,2.9944909564634568
3964,-0.5411769,2.359306,2.4496909131855142
3965,0.30492458,4.1338964,4.138173544457019
3966,0.18572737,3.8842566,4.164058965806246
3967,0.37629715,4.2445354,4.43940579872775
3968,-0.52082974,2.3715134,2.019454292221671
3969,-0.3156288,2.5869133,3.459394181404521
3970,0.64040434,4.465628,4.476609200277295
3971,-0.83992004,2.2835722,2.2209366745874157
3972,0.018250022,3.413744,4.089424606909011
3973,0.5209999,4.3954363,4.456965906564531
3974,-0.8028984,2.2856762,2.5301962141003753
3975,0.8484068,4.5159607,4.507436438023513
3976,0.49343076,4.37309,4.405255907661134
3977,0.4015198,4.2773542,4.399234070139601
3978,0.24594887,4.0208306,4.484969466537151
3979,-1.1578975,2.3031297,2.163374549575967
3980,0.06360848,3.5501394,4.043896036624295
3981,-0.94116807,2.2838364,2.0671573453668617
3982,0.40095758,4.276656,4.458644924370703
3983,-0.95925033,2.2846339,2.4126900183405136
3984,-0.16154312,2.8994186,3.4602527841643105
3985,0.459178,4.341464,4.458822220630946
3986,0.6057615,4.4492044,4.524156572959602
3987,0.21320967,3.9492066,4.325973692356051
3988,-0.0072908215,3.3361921,3.77265509090674
3989,0.285408,4.09873,4.363528781978241
3990,0.60325646,4.4479027,4.455126464828041
3991,-1.0705702,2.2931867,1.9963685533847646
3992,0.64105964,4.4659114,4.391706738195571
3993,-0.60388523,2.329064,1.4890083455657614
3994,0.6301005,4.4610415,4.399876385435285
3995,0.5678474,4.427726,4.407919524794331
3996,0.5225822,4.3966403,4.332427431406252
3997,-0.28933403,2.6299386,2.8607384357931056
3998,0.2539151,4.037298,4.2673163131946845
3999,0.5698124,4.428936,4.398907609993135
4000,0.6923942,4.4852552,4.4652205239795695
4001,-1.6281385,2.3741071,2.049064222306631
4002,0.28229702,4.092921,4.400415390680306
4003,0.5223774,4.396485,4.413846488694156
4004,0.19706266,3.9115698,4.183428199154169
4005,0.40218893,4.278183,4.276915324327606
4006,-2.6122434,2.4933925,3.2112803026566663
4007,0.624139,4.458275,4.481258985680494
4008,0.6748079,4.479242,4.478423044733685
4009,0.39326578,4.266953,4.438349979563635
4010,-0.49973902,2.385571,2.0330276566248555
4011,0.6955488,4.4862704,4.55691045518894
4012,-0.55456996,2.3519502,2.448648907469464
4013,-0.49219027,2.3909705,2.2855919067230004
4014,0.12586318,3.7286193,2.371778309973918
4015,0.7017527,4.4882116,4.46611719448736
4016,0.52835786,4.4009643,4.373377754757992
4017,-2.2416062,2.4572885,2.626548579747571
4018,0.79396737,4.509321,4.570611578296496
4019,0.34461823,4.198797,4.361626744564399
4020,0.21859457,3.961421,4.391462966360543
4021,0.3903207,4.2631626,4.4222159098482114
4022,-2.043691,2.4335756,2.3893201891133806
4023,0.3478508,4.203704,4.33761434733973
4024,-0.43671146,2.437216,2.432168408536095
4025,-1.5168992,2.3566296,2.094388229357665
4026,-0.56267315,2.347748,2.3615272347566005
4027,0.1269808,3.7316868,4.345593549415047
4028,0.18559186,3.8839257,4.296837215909476
4029,-0.76218295,2.2897098,2.297582357388133
4030,0.19509675,3.9068847,4.338505667305018
4031,-0.5987892,2.3311443,2.4373640406059542
4032,-2.1385176,2.4453354,2.0831679405272667
4033,0.5050224,4.3828077,4.487900935193215
4034,-0.92837375,2.2833931,2.0374210034981175
4035,0.24844752,4.0260363,4.365389012485046
4036,0.38813218,4.2603188,4.402709275890936
4037,-0.90725565,2.2828977,2.234747627806459
4038,-2.7333965,2.5030534,1.4034844457882147
4039,-1.1642196,2.3039296,2.0552305358040015
4040,0.5381797,4.40807,4.4654361186208344
4041,0.19236557,3.9003398,4.10779113778091
4042,0.80821973,4.511432,4.406906271343733
4043,-3.0485337,2.523994,2.289860535212435
4044,0.5968915,4.444523,4.446871416054383
4045,-0.765411,2.2893176,2.280402022974321
4046,-1.2184005,2.311128,2.2747371346507124
4047,-0.32042912,2.5794973,2.668138467758921
4048,0.27249932,4.0742555,3.7402977440580725
4049,0.7694666,4.5050216,4.51481149183685
4050,-2.313289,2.4650943,2.454850840460962
4051,0.39734215,4.27213,4.198072616044934
4052,-0.830367,2.2839851,2.1524855081321137
4053,0.6508155,4.470018,4.422688877338214
4054,0.766537,4.5044484,4.4794931416698995
4055,0.42880085,4.3094935,4.381186846727816
4056,0.28272328,4.09372,4.259397193816612
4057,-1.8260825,2.4038978,2.470674636581415
4058,-0.09861724,3.0668461,3.4441134747650444
4059,0.40345597,4.279748,4.420641099631036
4060,0.4287686,4.309458,4.453298362280687
4061,0.39042237,4.263294,4.321192152342736
4062,0.29408127,4.1146293,4.300643904011077
4063,-1.3067286,2.3238847,1.9855007311781157
4064,-0.8841766,2.282719,2.4359965368438306
4065,0.4621443,4.344383,4.4480400506679185
4066,-0.773523,2.288389,2.287214953744156
4067,-0.91419315,2.2830267,1.41124724642363
4068,0.394019,4.2679152,4.37046905173511
4069,0.37949345,4.2488666,4.420623086056383
4070,0.19051005,3.8958695,3.8110970419395693
4071,-1.040481,2.290339,2.1976049373140243
4072,-0.90200603,2.2828224,2.2843623631700614
4073,-0.08326666,3.1104467,3.010121239837072
4074,0.48911992,4.3693523,4.431130634630185
4075,0.4691094,4.3510976,4.4765288542109305
4076,0.1803893,3.871144,3.255852177990015
4077,-1.2838175,2.3204803,2.243548837360367
4078,-2.6643138,2.497664,3.403903787958452
4079,-0.82909334,2.2840466,2.457539908128293
4080,0.56494725,4.4259195,4.394034701568262
4081,0.23876001,4.0056467,3.904998910361388
4082,0.514662,4.3905306,4.5098168939948
4083,0.31745502,4.1553288,4.471992433738069
4084,-0.23579635,2.7305465,2.5047654495270613
4085,0.43878117,4.3204265,4.4846155844922855
4086,-1.6655434,2.3798954,2.0552950520583235
4087,0.21992312,3.9644086,4.401470081785238
4088,-0.12284042,3.0000749,1.8240222799457007
4089,-1.055378,2.2917058,2.4456533832986915
4090,0.64272475,4.4666276,2.2323822086162015
4091,-1.1835816,2.306434,2.2940372459954483
4092,0.30248126,4.129614,4.15645283401636
4093,0.42787212,4.308455,4.4234342225137855
4094,0.12972233,3.7391865,2.5361599638322394
4095,0.40898308,4.286484,4.421318105898862
4096,0.416998,4.2960024,4.438719237661558
4097,-2.2141006,2.4541836,2.1990669340032456
4098,0.6841756,4.482521,4.5147593121309715
4099,0.18448181,3.8812113,4.17706386133831
4100,-0.9358854,2.2836409,2.166030167047417
4101,-0.4140753,2.4597323,2.007312941018992
4102,0.66899455,4.4771175,4.485022166265072
4103,0.2836726,4.095496,3.9542896881842204
4104,-2.3004568,2.463727,2.467309480888451
4105,-1.1313579,2.2998788,2.0924708197519495
4106,0.57789785,4.4338007,4.526425803986661
4107,0.44418716,4.32617,4.381963313942439
4108,0.4434175,4.3253603,4.3670959906048665
4109,-0.5310352,2.3652303,2.219945379809615
4110,-0.03164236,3.2625864,2.55435293668187
4111,-2.0065181,2.4287665,2.388993947525494
4112,0.50715095,4.384541,4.372935400462319
4113,-0.2851443,2.6371758,2.5330760265598644
4114,-2.379734,2.471966,2.5176527584598647
4115,0.4315628,4.3125625,4.414433392059757
4116,-0.5880962,2.3357136,2.5300226734016023
4117,0.6770267,4.4800344,4.349900699665111
4118,-1.6120172,2.3715954,2.660668609405978
4119,0.74162656,4.4990344,4.502660230959069
4120,0.04455306,3.4932299,3.902349427754104
4121,0.31184563,4.145844,4.353777380832617
4122,0.44517183,4.3272038,4.439008255725629
4123,-1.087236,2.2949054,2.9241144577075677
4124,-0.738299,2.2930348,2.5235126307164117
4125,0.1822419,3.8757126,4.270177022320318
4126,0.52121127,4.395598,4.438997844020304
4127,0.31007683,4.142816,4.216349556465191
4128,0.44694653,4.329055,4.379228714522232
4129,-0.35507125,2.5298328,2.3294255855805694
4130,0.05452134,3.5230937,3.388344605543782
4131,-0.20859589,2.788497,4.457274077381779
4132,0.47149667,4.353356,4.472767350940212
4133,0.15267123,3.800576,4.265268288130754
4134,-0.6341452,2.3179317,2.1380429725178667
4135,0.26938686,4.068208,4.380883835561713
4136,0.8646275,4.517234,4.536949823619944
4137,0.38742864,4.2594,4.426014694047575
4138,-2.0522447,2.4346664,2.2851697782635303
