retention_volume_mL,refractive_index_mV,ultraviolet_mV,right_angle_light_scatter_mV,gene,replicate
2.062666655,-0.079634905,-0.021950746,81.6078949,pplu,1
2.067333221,-0.074067317,-0.029716074,81.60929871,pplu,1
2.072000027,-0.071898624,0.089134537,81.61109924,pplu,1
2.076666594,-0.07173074,-0.011337906,81.61270142,pplu,1
2.08133316,-0.067663282,-0.078168586,81.61299896,pplu,1
2.085999966,-0.068695121,-0.044418052,81.61299896,pplu,1
2.090666533,-0.070027366,-0.015997233,81.61199951,pplu,1
2.095333338,-0.070159897,0.073004566,81.61069489,pplu,1
2.099999905,-0.070291467,-0.124441914,81.60959625,pplu,1
2.10466671,-0.070624262,-0.024487436,81.60949707,pplu,1
2.109333277,-0.069855563,-0.091523141,81.60939789,pplu,1
2.113999844,-0.069687679,-0.073458165,81.60800171,pplu,1
2.118666649,-0.069120206,-0.13867487,81.60649872,pplu,1
2.123333216,-0.066452749,-0.076770991,81.60540009,pplu,1
2.128000021,-0.069684714,-0.087019905,81.60540009,pplu,1
2.132666588,-0.069016151,-0.011130824,81.60559845,pplu,1
2.137333155,-0.07074894,-0.079566173,81.60599518,pplu,1
2.14199996,-0.070780374,-0.015997233,81.60649872,pplu,1
2.146666527,-0.070812762,-0.084017724,81.60669708,pplu,1
2.151333332,-0.068845294,-0.010820201,81.6065979,pplu,1
2.155999899,-0.067977421,-0.09079849,81.60620117,pplu,1
2.160666704,-0.063709691,-0.064295985,81.60569763,pplu,1
2.165333271,-0.062240995,-0.049128789,81.60540009,pplu,1
2.169999838,-0.058473945,-0.034944654,81.60509491,pplu,1
2.174666643,-0.052205406,-0.06336423,81.60489655,pplu,1
2.17933321,-0.051838208,-0.097734414,81.60479736,pplu,1
2.184000015,-0.048969518,-0.122371607,81.604599,pplu,1
2.188666582,-0.043602202,0.045975912,81.60430145,pplu,1
2.193333149,-0.042534053,0.008801319,81.60399628,pplu,1
2.197999954,-0.03896632,-0.069834732,81.60399628,pplu,1
2.202666521,-0.037098035,0.006238563,81.60399628,pplu,1
2.207333326,-0.039630003,-0.079152077,81.60389709,pplu,1
2.211999893,-0.038862262,-0.118231006,81.60389709,pplu,1
2.216666698,-0.04249477,-0.137432739,81.60409546,pplu,1
2.221333265,-0.041927297,-0.038620148,81.60409546,pplu,1
2.225999832,-0.043958589,0.013305592,81.60409546,pplu,1
2.230666637,-0.045691378,-0.049491152,81.60419464,pplu,1
2.235333204,-0.049023479,-0.040483765,81.60449982,pplu,1
2.24000001,-0.045355611,-0.104359686,81.60479736,pplu,1
2.244666576,-0.044587869,-0.17769669,81.60520172,pplu,1
2.249333143,-0.04171918,-0.082154289,81.60569763,pplu,1
2.253999949,-0.042651836,0.056331519,81.60609436,pplu,1
2.258666515,-0.040283829,-0.084224775,81.6072998,pplu,1
2.263333321,-0.033715837,-0.036135308,81.60889435,pplu,1
2.267999887,-0.032847956,-0.012476858,81.61069489,pplu,1
2.272666693,-0.031480353,-0.041001439,81.61109924,pplu,1
2.27733326,-0.029012207,-0.079152077,81.61100006,pplu,1
2.281999826,-0.032044854,-0.021277744,81.6108017,pplu,1
2.286666632,-0.037976671,-0.054564193,81.61069489,pplu,1
2.291333199,-0.038308516,-0.104670241,81.6105957,pplu,1
2.296000004,-0.039141037,-0.008542285,81.61029816,pplu,1
2.300666571,-0.035872757,-0.046281647,81.61000061,pplu,1
2.305333138,-0.033005025,-0.053425353,81.60869598,pplu,1
2.309999943,-0.034036864,-0.0144959,81.6072998,pplu,1
2.31466651,-0.032869529,0.061897758,81.60609436,pplu,1
2.319333315,-0.031901516,-0.149232849,81.60609436,pplu,1
2.323999882,-0.036833882,-0.035824701,81.60639954,pplu,1
2.328666687,-0.033565603,-0.017343253,81.60620117,pplu,1
2.333333254,-0.028698014,-0.098976664,81.605896,pplu,1
2.337999821,-0.028829584,-0.033753991,81.60559845,pplu,1
2.342666626,-0.029062245,-0.048611127,81.60559845,pplu,1
2.347333193,-0.025093971,-0.048352297,81.60559845,pplu,1
2.351999998,-0.029226204,-0.102962181,81.605896,pplu,1
2.356666565,-0.026558742,0.003028669,81.60620117,pplu,1
2.361333132,-0.025690861,-0.014599441,81.60639954,pplu,1
2.365999937,-0.022922309,-0.102444582,81.60649872,pplu,1
2.370666504,-0.021155115,-0.070662946,81.60669708,pplu,1
2.375333309,-0.02078696,-0.048145235,81.60699463,pplu,1
2.379999876,-0.026718779,-0.103169218,81.60720062,pplu,1
2.384666681,-0.027551299,-0.00543602,81.60720062,pplu,1
2.389333248,-0.029383272,0.014185742,81.60710144,pplu,1
2.393999815,-0.037515216,0.004866589,81.60699463,pplu,1
2.39866662,-0.037147064,0.015376538,81.60679626,pplu,1
2.403333187,-0.039679985,-0.024694512,81.6065979,pplu,1
2.407999992,-0.038112108,0.025809078,81.60639954,pplu,1
2.412666559,-0.037343409,-0.097165048,81.60630035,pplu,1
2.417333364,-0.035075538,-0.008542285,81.60639954,pplu,1
2.421999931,-0.033808067,-0.082154289,81.60679626,pplu,1
2.426666498,-0.031139651,0.003028669,81.60720062,pplu,1
2.431333303,-0.030872585,-0.061811291,81.6078949,pplu,1
2.43599987,-0.029504027,0.009319048,81.60849762,pplu,1
2.440666676,-0.024036577,-0.068437107,81.60889435,pplu,1
2.445333242,-0.017468585,-0.009629473,81.60879517,pplu,1
2.449999809,-0.016400434,-0.077650964,81.6085968,pplu,1
2.454666615,-0.014832557,0.052344583,81.6085968,pplu,1
2.459333181,-0.015464807,-0.036342379,81.60839844,pplu,1
2.463999987,-0.014396655,0.049755681,81.60820007,pplu,1
2.468666553,-0.018428754,-0.130393937,81.60800171,pplu,1
2.473333359,-0.017361557,-0.06150071,81.60810089,pplu,1
2.477999926,-0.019093392,0.060189046,81.60779572,pplu,1
2.482666492,-0.018625103,-0.005280706,81.60739899,pplu,1
2.487333298,-0.017957494,-0.070662946,81.60699463,pplu,1
2.491999865,-0.022390136,-0.061655998,81.60710144,pplu,1
2.49666667,-0.017721865,-0.015997233,81.60739899,pplu,1
2.501333237,-0.018053707,-0.002795676,81.60749817,pplu,1
2.505999804,-0.014686247,-0.093593575,81.60749817,pplu,1
2.510666609,-0.012817963,-0.025729891,81.6072998,pplu,1
2.515333176,-0.014550753,-0.076926284,81.60679626,pplu,1
2.519999981,-0.016482862,-0.144367933,81.60639954,pplu,1
2.524666548,-0.014114851,-0.107827559,81.60599518,pplu,1
2.529333353,-0.011546571,-0.047058139,81.60609436,pplu,1
2.53399992,-0.010178966,-0.078427404,81.60599518,pplu,1
2.538666487,-0.011611348,-0.013771117,81.60599518,pplu,1
2.543333292,-0.011642783,-0.140227541,81.60609436,pplu,1
2.547999859,-0.009374909,-0.118023977,81.60630035,pplu,1
2.552666664,-0.013407009,0.045406364,81.60649872,pplu,1
2.557333231,-0.01023982,-0.029716074,81.6065979,pplu,1
2.561999798,-0.009271804,-0.058705408,81.60649872,pplu,1
2.566666603,-0.012303499,-0.127961382,81.60630035,pplu,1
2.57133317,-0.011936298,-0.082154289,81.60620117,pplu,1
2.575999975,-0.013068274,0.058765125,81.60669708,pplu,1
2.580666542,-0.011099854,-0.093024209,81.6078949,pplu,1
2.585333347,-0.005832674,-0.143436357,81.60939789,pplu,1
2.589999914,-0.010164226,-0.074493431,81.6105957,pplu,1
2.594666481,-0.012496877,-0.106223024,81.61119843,pplu,1
2.599333286,-0.008129013,-0.114400908,81.61149597,pplu,1
2.603999853,-0.009060717,-0.060931295,81.61169434,pplu,1
2.608666658,-0.00389272,-0.089297414,81.61180115,pplu,1
2.613333225,-0.001325392,-0.026402885,81.61169434,pplu,1
2.617999792,-0.005057083,-0.063881874,81.61129761,pplu,1
2.622666597,-0.002689074,-0.059015997,81.61029816,pplu,1
2.627333164,-0.00442091,-0.096906252,81.60879517,pplu,1
2.631999969,-0.004853843,-0.118231006,81.6072998,pplu,1
2.636666536,-0.000885568,-0.037895404,81.60649872,pplu,1
2.641333342,0.000381902,-0.1052396,81.60649872,pplu,1
2.645999908,0.003150454,-0.067557119,81.60669708,pplu,1
2.650666475,0.002718476,-0.017084403,81.60669708,pplu,1
2.655333281,0.00388581,-0.045556914,81.60689545,pplu,1
2.659999847,0.004553418,0.030520631,81.60739899,pplu,1
2.664666653,0.006321566,-0.157772198,81.60800171,pplu,1
2.66933322,0.005489998,-0.084949441,81.60839844,pplu,1
2.673999786,0.009157866,-0.09830378,81.60849762,pplu,1
2.678666592,0.009925609,-0.176299423,81.60839844,pplu,1
2.683333158,0.013693613,-0.145765319,81.60800171,pplu,1
2.687999964,0.016160805,-0.158082724,81.60759735,pplu,1
2.692666531,0.015128965,-0.058187757,81.60739899,pplu,1
2.697333336,0.017396839,-0.043641549,81.60739899,pplu,1
2.701999903,0.012464471,-0.124441914,81.60710144,pplu,1
2.70666647,0.014132484,-0.122164577,81.60649872,pplu,1
2.711333275,0.010600111,-0.161964178,81.605896,pplu,1
2.715999842,0.003168163,-0.056634806,81.60549927,pplu,1
2.720666647,0.001636598,0.045613471,81.60520172,pplu,1
2.725333214,0.002904067,-0.07221584,81.60479736,pplu,1
2.730000019,-0.00052817,-0.072888769,81.60440063,pplu,1
2.734666586,-0.001359738,-0.056945395,81.60419464,pplu,1
2.739333153,0.001608132,-0.016722012,81.60409546,pplu,1
2.743999958,0.000275885,-0.20564121,81.60409546,pplu,1
2.748666525,0.002143216,-0.105032556,81.60419464,pplu,1
2.75333333,0.003311503,-0.020552972,81.60419464,pplu,1
2.757999897,0.002179528,-0.037481267,81.60430145,pplu,1
2.762666464,0.000947417,-0.171641827,81.60509491,pplu,1
2.767333269,-0.002885364,-0.13593182,81.605896,pplu,1
2.771999836,-0.00651692,-0.053994771,81.60649872,pplu,1
2.776666641,-0.006248901,-0.016411394,81.60639954,pplu,1
2.781333208,-0.005881701,0.002329743,81.60630035,pplu,1
2.786000013,-0.011113522,-0.078996792,81.60609436,pplu,1
2.79066658,-0.008845648,0.030313527,81.60579681,pplu,1
2.795333147,-0.006177231,-0.051199425,81.60540009,pplu,1
2.799999952,-0.009509332,-0.104566723,81.6053009,pplu,1
2.804666519,-0.011441441,-0.224166393,81.60509491,pplu,1
2.809333324,-0.008374388,-0.127599075,81.60430145,pplu,1
2.813999891,-0.007506508,-0.121854044,81.60379791,pplu,1
2.818666458,-0.007638079,-0.000569491,81.60369873,pplu,1
2.823333263,-0.006170338,-0.095664002,81.60449982,pplu,1
2.82799983,-0.006302863,-0.101926982,81.60489655,pplu,1
2.832666636,-0.003034585,-0.060154825,81.60520172,pplu,1
2.837333202,-0.003966289,-0.143902138,81.60549927,pplu,1
2.842000008,-0.001599233,-0.075425163,81.60569763,pplu,1
2.846666574,-0.001331214,-0.059947763,81.60569763,pplu,1
2.851333141,0.005036505,-0.11543607,81.60549927,pplu,1
2.855999947,0.001004406,-0.059430115,81.60509491,pplu,1
2.860666513,-0.003627554,-0.054357134,81.60469818,pplu,1
2.865333319,-0.001859405,-0.116626516,81.60430145,pplu,1
2.869999886,-0.001891794,-0.033546921,81.60399628,pplu,1
2.874666452,-0.001923229,-0.079359122,81.60399628,pplu,1
2.879333258,-0.000156034,-0.111502439,81.60389709,pplu,1
2.883999825,-8.83E-05,-0.071232349,81.60399628,pplu,1
2.88866663,0.002179586,-0.138157323,81.60419464,pplu,1
2.893333197,0.000547886,-0.173401371,81.60440063,pplu,1
2.898000002,-0.000784361,-0.103169218,81.60469818,pplu,1
2.902666569,0.004183365,-0.062225409,81.60499573,pplu,1
2.907333136,0.00915109,-0.038620148,81.60509491,pplu,1
2.911999941,0.010519649,-0.121854044,81.60479736,pplu,1
2.916666508,0.014887514,-0.152959138,81.60430145,pplu,1
2.921333313,0.020555235,-0.11336574,81.60379791,pplu,1
2.92599988,0.024423376,-0.009940098,81.60329437,pplu,1
2.930666447,0.028490832,-0.099701308,81.60279846,pplu,1
2.935333252,0.028058855,-0.146438122,81.60240173,pplu,1
2.939999819,0.033226851,-0.056790102,81.60199738,pplu,1
2.944666624,0.034794729,-0.132464185,81.60169983,pplu,1
2.949333191,0.033762887,-0.08443182,81.60219574,pplu,1
2.953999996,0.032830231,-0.091885462,81.60289764,pplu,1
2.958666563,0.035298377,-0.109690882,81.60369873,pplu,1
2.96333313,0.032865588,-0.063881874,81.60399628,pplu,1
2.967999935,0.030034166,-0.133965105,81.60419464,pplu,1
2.972666502,0.027001519,-0.080290854,81.60440063,pplu,1
2.977333307,0.028569395,-0.19280766,81.60449982,pplu,1
2.981999874,0.028437825,-0.049284089,81.60449982,pplu,1
2.986666679,0.029105432,-0.035151724,81.60440063,pplu,1
2.991333246,0.027572913,-0.186959982,81.60430145,pplu,1
2.995999813,0.025040945,-0.103169218,81.60350037,pplu,1
3.000666618,0.026309367,-0.153942451,81.60279846,pplu,1
3.005333185,0.01927701,-0.155391544,81.60219574,pplu,1
3.00999999,0.016945312,-0.172676846,81.60209656,pplu,1
3.014666557,0.020513043,-0.164034277,81.60199738,pplu,1
3.019333124,0.023280643,-0.069420621,81.60199738,pplu,1
3.023999929,0.022148667,0.015946049,81.60219574,pplu,1
3.028666496,0.024116134,-0.062380705,81.60250092,pplu,1
3.033333302,0.022184025,-0.071542926,81.60289764,pplu,1
3.037999868,0.019451784,-0.167139411,81.60329437,pplu,1
3.042666674,0.019619668,-0.03111382,81.60359955,pplu,1
3.047333241,0.016987562,-0.081947237,81.60369873,pplu,1
3.051999807,0.019855298,-0.132101893,81.60369873,pplu,1
3.056666613,0.020823313,-0.163672015,81.60359955,pplu,1
3.061333179,0.018391479,-0.042761516,81.60369873,pplu,1
3.065999985,0.014359381,-0.074700482,81.60379791,pplu,1
3.070666552,0.01562685,-0.13883014,81.60399628,pplu,1
3.075333118,0.019895533,-0.145299524,81.60409546,pplu,1
3.079999924,0.025162712,-0.151147753,81.60419464,pplu,1
3.084666491,0.031630568,-0.032511558,81.60430145,pplu,1
3.089333296,0.035199251,-0.124441914,81.60479736,pplu,1
3.093999863,0.036767129,0.048849568,81.60549927,pplu,1
3.098666668,0.036634605,-0.109432086,81.60599518,pplu,1
3.103333235,0.035002906,-0.015841924,81.60630035,pplu,1
3.107999802,0.033169977,-0.069161795,81.60649872,pplu,1
3.112666607,0.036038667,0.032746986,81.60679626,pplu,1
3.117333174,0.036806412,-0.09530168,81.60710144,pplu,1
3.121999979,0.037774425,0.016644998,81.60720062,pplu,1
3.126666546,0.036641497,-0.084742397,81.60710144,pplu,1
3.131333113,0.027709421,-0.018482188,81.60669708,pplu,1
3.135999918,0.028677436,-0.041519109,81.60599518,pplu,1
3.140666485,0.027845867,-0.100167148,81.6053009,pplu,1
3.14533329,0.022813365,-0.086502291,81.60489655,pplu,1
3.149999857,0.020881256,0.031038383,81.60489655,pplu,1
3.154666662,0.022148727,-0.104566723,81.60440063,pplu,1
3.159333229,0.023517285,-0.196844056,81.60350037,pplu,1
3.163999796,0.02298517,-0.015841924,81.60219574,pplu,1
3.168666601,0.016352402,-0.097734414,81.60119629,pplu,1
3.173333168,0.018420957,-0.10539487,81.60049438,pplu,1
3.177999973,0.023788273,-0.048818193,81.60029602,pplu,1
3.18266654,0.019956445,-0.106430061,81.60029602,pplu,1
3.187333107,0.021624457,-0.109432086,81.60019684,pplu,1
3.191999912,0.02119248,-0.140641585,81.59980011,pplu,1
3.196666479,0.019459689,0.00064715,81.59929657,pplu,1
3.201333284,0.0174284,-0.129100025,81.59909821,pplu,1
3.205999851,0.013695754,0.043982487,81.59909821,pplu,1
3.210666656,0.013863637,-0.174074128,81.59939575,pplu,1
3.215333223,0.018531909,-0.122009315,81.59989929,pplu,1
3.21999979,0.018798973,-0.006833842,81.60019684,pplu,1
3.224666595,0.02236766,-0.213092774,81.6003952,pplu,1
3.229333162,0.026035527,-0.02624758,81.60019684,pplu,1
3.233999968,0.030002849,-0.105550148,81.60019684,pplu,1
3.238666534,0.032170586,-0.082827203,81.60019684,pplu,1
3.243333101,0.033738464,-0.052493572,81.60029602,pplu,1
3.247999907,0.030706769,-0.056945395,81.60049438,pplu,1
3.252666473,0.032974642,-0.10539487,81.6006012,pplu,1
3.257333279,0.03054281,-0.104670241,81.6003952,pplu,1
3.261999846,0.026110167,-0.025729891,81.59999847,pplu,1
3.266666651,0.021977931,-0.094266459,81.6003952,pplu,1
3.271333218,0.01764638,-0.045867514,81.60109711,pplu,1
3.275999784,0.014513595,-0.10539487,81.60209656,pplu,1
3.28066659,0.00938191,-0.060827766,81.6026001,pplu,1
3.285333157,0.008849796,-0.195964321,81.60309601,pplu,1
3.289999962,0.005818102,-0.012891021,81.60369873,pplu,1
3.294666529,0.005085716,-0.087641045,81.60419464,pplu,1
3.299333334,0.000253484,-0.169209495,81.604599,pplu,1
3.303999901,-0.000778355,-0.032356255,81.60479736,pplu,1
3.308666468,0.003589509,-0.182561249,81.60499573,pplu,1
3.313333273,0.003156577,-0.14079684,81.604599,pplu,1
3.31799984,0.000624608,-0.078323878,81.60399628,pplu,1
3.322666645,-0.00530721,-0.079721466,81.60340118,pplu,1
3.327333212,-0.006539321,-0.212575316,81.60309601,pplu,1
3.331999779,-0.007871568,-0.19280766,81.60279846,pplu,1
3.336666584,-0.006803417,-0.199069247,81.60229492,pplu,1
3.341333151,-0.006435262,-0.166984156,81.60199738,pplu,1
3.345999956,-0.006367515,-0.136035353,81.60189819,pplu,1
3.350666523,-0.003200327,-0.094628789,81.60219574,pplu,1
3.355333328,-0.001031635,-0.169105992,81.6026001,pplu,1
3.359999895,0.001535692,-0.182405993,81.60299683,pplu,1
3.364666462,0.008103684,-0.030958517,81.60319519,pplu,1
3.369333267,0.016771665,-0.164551809,81.60340118,pplu,1
3.373999834,0.016539006,-0.092040747,81.60359955,pplu,1
3.378666639,0.014007036,-0.009629473,81.60399628,pplu,1
3.383333206,0.012875061,0.084500015,81.60419464,pplu,1
3.387999773,0.013042944,0.055114724,81.60419464,pplu,1
3.392666578,0.01361137,-0.131894857,81.60419464,pplu,1
3.397333145,0.009579271,-0.08815866,81.60419464,pplu,1
3.40199995,0.005447036,-0.198034272,81.60419464,pplu,1
3.406666517,0.008414906,-0.094939351,81.60409546,pplu,1
3.411333323,0.00598212,-0.18483825,81.60419464,pplu,1
3.415999889,0.005950685,-0.162636966,81.60440063,pplu,1
3.420666456,0.008318694,-0.008904682,81.604599,pplu,1
3.425333261,0.011286564,0.005306656,81.60440063,pplu,1
3.429999828,0.010253771,-0.125684083,81.60449982,pplu,1
3.434666634,0.007521531,-0.094421744,81.60479736,pplu,1
3.4393332,0.004690108,-0.008024576,81.60499573,pplu,1
3.443999767,0.004157993,-0.105912469,81.60479736,pplu,1
3.448666573,0.005325327,-0.014961832,81.60449982,pplu,1
3.453333139,0.004793213,-0.184372485,81.60469818,pplu,1
3.457999945,0.005061232,-0.155029282,81.60499573,pplu,1
3.462666512,0.003329395,-0.143902138,81.6053009,pplu,1
3.467333317,0.004397546,-0.212782294,81.60540009,pplu,1
3.471999884,0.00556488,-0.194722369,81.60540009,pplu,1
3.476666451,0.008033025,-0.173246115,81.60520172,pplu,1
3.481333256,0.004600788,-0.15482226,81.604599,pplu,1
3.485999823,0.004868806,-0.108500428,81.60419464,pplu,1
3.490666628,0.003836013,-0.1621712,81.60399628,pplu,1
3.495333195,0.005104436,-0.247502878,81.60379791,pplu,1
3.499999762,0.006371906,-0.08784809,81.60329437,pplu,1
3.504666567,0.005540337,-0.14110738,81.60269928,pplu,1
3.509333134,0.005907538,-0.094421744,81.60219574,pplu,1
3.513999939,0.004576245,-0.227167606,81.60179901,pplu,1
3.518666506,0.002443865,-0.169934019,81.60169983,pplu,1
3.523333311,-0.000988372,-0.003002762,81.60179901,pplu,1
3.527999878,-0.001320215,-0.058291286,81.60269928,pplu,1
3.532666445,-0.007652576,-0.207038388,81.60389709,pplu,1
3.53733325,-0.006484289,-0.108707465,81.60499573,pplu,1
3.541999817,-0.010317069,-0.160877377,81.60509491,pplu,1
3.546666622,-0.011348909,-0.011337906,81.60520172,pplu,1
3.551333189,-0.009480625,-0.172366351,81.60549927,pplu,1
3.555999756,-0.005912893,-0.223027989,81.605896,pplu,1
3.560666561,-0.003445702,-0.130911484,81.60630035,pplu,1
3.565333128,-0.002277415,-0.164034277,81.60620117,pplu,1
3.569999933,0.001490589,-0.117868699,81.60579681,pplu,1
3.5746665,0.000958475,-0.055081848,81.60449982,pplu,1
3.579333305,0.001126358,-0.089452699,81.60309601,pplu,1
3.583999872,-0.001505747,-0.124804214,81.60179901,pplu,1
3.588666439,-0.003537991,-0.105912469,81.60169983,pplu,1
3.593333244,-0.006970229,-0.148922324,81.60179901,pplu,1
3.597999811,-0.006102349,-0.045712214,81.60219574,pplu,1
3.602666616,-0.010134448,-0.0117003,81.60269928,pplu,1
3.607333183,-0.009566976,-0.173246115,81.60309601,pplu,1
3.611999989,-0.010598815,-0.0973721,81.60319519,pplu,1
3.616666555,-0.015531182,-0.147731975,81.60319519,pplu,1
3.621333122,-0.01426276,-0.160049334,81.60340118,pplu,1
3.625999928,-0.010795164,-0.102237545,81.60359955,pplu,1
3.630666494,-0.012627136,-0.127754346,81.60369873,pplu,1
3.6353333,-0.009959673,-0.180491239,81.60329437,pplu,1
3.639999866,-0.00829166,-0.129669338,81.60250092,pplu,1
3.644666433,-0.0110239,-0.144781962,81.60139465,pplu,1
3.649333239,-0.010255204,-0.112641126,81.6006012,pplu,1
3.653999805,-0.005887339,-0.054150071,81.60029602,pplu,1
3.658666611,-0.001420292,-0.07361345,81.60049438,pplu,1
3.663333178,0.005648378,-0.034944654,81.60089874,pplu,1
3.667999983,0.008715431,-0.084587105,81.60109711,pplu,1
3.67266655,0.008683995,-0.00719624,81.60109711,pplu,1
3.677333117,0.010651462,-0.087641045,81.60109711,pplu,1
3.681999922,0.01131907,-0.219871521,81.60150146,pplu,1
3.686666489,0.011486953,-0.091885462,81.60189819,pplu,1
3.691333294,0.014055234,-0.161964178,81.60219574,pplu,1
3.695999861,0.014722843,-0.129669338,81.60219574,pplu,1
3.700666428,0.009290749,-0.137329236,81.60209656,pplu,1
3.705333233,0.011159034,-0.23016879,81.60189819,pplu,1
3.7099998,0.006726392,-0.209987983,81.60189819,pplu,1
3.714666605,0.00339429,-0.186235502,81.60169983,pplu,1
3.719333172,0.001762589,-0.101202339,81.60209656,pplu,1
3.723999977,-0.001969102,-0.125891104,81.60309601,pplu,1
3.728666544,-0.004502025,-0.157306418,81.60419464,pplu,1
3.733333111,-0.002733877,-0.203933537,81.60499573,pplu,1
3.737999916,-0.001166,-0.127029747,81.60540009,pplu,1
3.742666483,-0.007097818,-0.108862743,81.60579681,pplu,1
3.747333288,-0.005130352,-0.132619441,81.60579681,pplu,1
