,time,gene,well,fluorescence,fluorescence_normed
24837,49050,pplu,H5,28256.0,0.9891133125634474
24838,49100,pplu,H5,28515.0,0.9981797178562677
24839,49150,pplu,H5,28159.0,0.9857177862568698
24840,49200,pplu,H5,28435.0,0.9953792837889873
24841,49250,pplu,H5,28292.0,0.9903735078937236
24842,49300,pplu,H5,28066.0,0.9824622816536563
24843,49350,pplu,H5,28241.0,0.9885882311758323
24844,49400,pplu,H5,28587.0,1.0007001085168201
24845,49450,pplu,H5,28237.0,0.9884482094724683
24846,49500,pplu,H5,28509.0,0.9979696853012217
24847,49550,pplu,H5,28567.0,1.0
24850,0,cgre,D6,0.0,0.0
24851,50,cgre,D6,878.0,0.09662154726532408
24852,100,cgre,D6,1010.0,0.11114779355122703
24853,150,cgre,D6,1232.0,0.1355782986684274
24854,200,cgre,D6,1288.0,0.1417409486079014
24855,250,cgre,D6,1530.0,0.1683724001320568
24856,300,cgre,D6,1554.0,0.17101353582040277
24857,350,cgre,D6,1772.0,0.19500385165621217
24858,400,cgre,D6,1914.0,0.2106305711455926
24859,450,cgre,D6,2071.0,0.22790800044018927
24860,500,cgre,D6,2132.0,0.23462088698140202
24861,550,cgre,D6,2246.0,0.24716628150104544
24862,600,cgre,D6,2450.0,0.26961593485198637
24863,650,cgre,D6,2437.0,0.2681853196874656
24864,700,cgre,D6,2592.0,0.2852426543413668
24865,750,cgre,D6,2556.0,0.2812809508088478
24866,800,cgre,D6,2811.0,0.3093430174975239
24867,850,cgre,D6,2823.0,0.3106635853416969
24868,900,cgre,D6,2899.0,0.3190271816881259
24869,950,cgre,D6,3015.0,0.33179267084846487
24870,1000,cgre,D6,2930.0,0.32243864861890614
24871,1050,cgre,D6,3074.0,0.3382854627489821
24872,1100,cgre,D6,3285.0,0.36150544734235723
24873,1150,cgre,D6,3284.0,0.3613954000220095
24874,1200,cgre,D6,3430.0,0.3774623087927809
24875,1250,cgre,D6,3421.0,0.37647188290965117
24876,1300,cgre,D6,3472.0,0.3820842962473864
24877,1350,cgre,D6,3698.0,0.4069549906459778
24878,1400,cgre,D6,3534.0,0.38890723010894684
24879,1450,cgre,D6,3700.0,0.4071750852866733
24880,1500,cgre,D6,3841.0,0.422691757455706
24881,1550,cgre,D6,3977.0,0.4376581930229999
24882,1600,cgre,D6,4183.0,0.4603279410146363
24883,1650,cgre,D6,3833.0,0.42181137889292397
24884,1700,cgre,D6,4060.0,0.4467921206118631
24885,1750,cgre,D6,4058.0,0.4465720259711676
24886,1800,cgre,D6,4208.0,0.46307912402333
24887,1850,cgre,D6,4284.0,0.471442720369759
24888,1900,cgre,D6,4322.0,0.4756245185429735
24889,1950,cgre,D6,4390.0,0.48310773632662046
24890,2000,cgre,D6,4375.0,0.4814570265214042
24891,2050,cgre,D6,4632.0,0.5097391878507759
24892,2100,cgre,D6,4586.0,0.5046770111147794
24893,2150,cgre,D6,4686.0,0.5156817431495543
24894,2200,cgre,D6,4660.0,0.5128205128205128
24895,2250,cgre,D6,4773.0,0.5252558600198085
24896,2300,cgre,D6,4733.0,0.5208539672058985
24897,2350,cgre,D6,4888.0,0.5379113018597997
24898,2400,cgre,D6,4955.0,0.545284472323099
24899,2450,cgre,D6,4841.0,0.5327390778034555
24900,2500,cgre,D6,4973.0,0.5472653240893585
24901,2550,cgre,D6,5036.0,0.5541983052712667
24902,2600,cgre,D6,4941.0,0.5437438098382305
24903,2650,cgre,D6,5157.0,0.5675140310333443
24904,2700,cgre,D6,5221.0,0.5745570595356003
24905,2750,cgre,D6,5117.0,0.5631121382194344
24906,2800,cgre,D6,5272.0,0.5801694728733355
24907,2850,cgre,D6,5374.0,0.591394299548806
24908,2900,cgre,D6,5269.0,0.5798393309122923
24909,2950,cgre,D6,5443.0,0.5989875646528007
24910,3000,cgre,D6,5412.0,0.5955760977220205
24911,3050,cgre,D6,5488.0,0.6039396940684494
24912,3100,cgre,D6,5638.0,0.6204467921206118
24913,3150,cgre,D6,5658.0,0.6226477385275668
24914,3200,cgre,D6,5516.0,0.6070210190381864
24915,3250,cgre,D6,5685.0,0.6256190161769561
24916,3300,cgre,D6,5704.0,0.6277099152635633
24917,3350,cgre,D6,5555.0,0.6113128645317486
24918,3400,cgre,D6,5485.0,0.6036095521074062
24919,3450,cgre,D6,5603.0,0.6165951359084406
24920,3500,cgre,D6,5474.0,0.602399031583581
24921,3550,cgre,D6,5616.0,0.6180257510729614
24922,3600,cgre,D6,5435.0,0.5981071860900187
24923,3650,cgre,D6,5835.0,0.6421261142291185
24924,3700,cgre,D6,5862.0,0.6450973918785078
24925,3750,cgre,D6,5842.0,0.6428964454715528
24926,3800,cgre,D6,5722.0,0.6296907670298229
24927,3850,cgre,D6,5814.0,0.6398151205018158
24928,3900,cgre,D6,5763.0,0.6342027071640806
24929,3950,cgre,D6,6036.0,0.6642456256190161
24930,4000,cgre,D6,5750.0,0.6327720919995599
24931,4050,cgre,D6,5943.0,0.6540112248266755
24932,4100,cgre,D6,5822.0,0.6406954990645978
24933,4150,cgre,D6,5948.0,0.6545614614284142
24934,4200,cgre,D6,6064.0,0.6673269505887531
24935,4250,cgre,D6,6167.0,0.6786618245845714
24936,4300,cgre,D6,6056.0,0.6664465720259711
24937,4350,cgre,D6,6220.0,0.6844943325630021
24938,4400,cgre,D6,5981.0,0.6581930229998899
24939,4450,cgre,D6,6187.0,0.6808627709915264
24940,4500,cgre,D6,6015.0,0.6619346318917134
24941,4550,cgre,D6,6133.0,0.6749202156927478
24942,4600,cgre,D6,6297.0,0.6929679762297788
24943,4650,cgre,D6,6258.0,0.6886761307362166
24944,4700,cgre,D6,6245.0,0.6872455155716958
24945,4750,cgre,D6,6433.0,0.7079344117970727
24946,4800,cgre,D6,6374.0,0.7014416198965555
24947,4850,cgre,D6,6364.0,0.700341146693078
24948,4900,cgre,D6,6258.0,0.6886761307362166
24949,4950,cgre,D6,6339.0,0.6975899636843843
24950,5000,cgre,D6,6448.0,0.709585121602289
24951,5050,cgre,D6,6323.0,0.6958292065588203
24952,5100,cgre,D6,6656.0,0.7324749642346209
24953,5150,cgre,D6,6538.0,0.7194893804335865
24954,5200,cgre,D6,6525.0,0.7180587652690656
24955,5250,cgre,D6,6552.0,0.721030042918455
24956,5300,cgre,D6,6258.0,0.6886761307362166
24957,5350,cgre,D6,6639.0,0.7306041597887092
24958,5400,cgre,D6,6545.0,0.7202597116760207
24959,5450,cgre,D6,6631.0,0.7297237812259272
24960,5500,cgre,D6,6549.0,0.7206999009574117
24961,5550,cgre,D6,6658.0,0.7326950588753164
24962,5600,cgre,D6,6550.0,0.7208099482777595
24963,5650,cgre,D6,6758.0,0.7436997909100913
24964,5700,cgre,D6,6957.0,0.7655992076592935
24965,5750,cgre,D6,6781.0,0.7462308792780896
24966,5800,cgre,D6,6766.0,0.7445801694728733
24967,5850,cgre,D6,6941.0,0.7638384505337295
24968,5900,cgre,D6,6904.0,0.7597666996808627
24969,5950,cgre,D6,6706.0,0.7379773302520084
24970,6000,cgre,D6,6875.0,0.756575327390778
24971,6050,cgre,D6,6763.0,0.7442500275118301
24972,6100,cgre,D6,6832.0,0.7518432926158248
24973,6150,cgre,D6,7060.0,0.7769340816551117
24974,6200,cgre,D6,6981.0,0.7682403433476395
24975,6250,cgre,D6,6980.0,0.7681302960272918
24976,6300,cgre,D6,7020.0,0.7725321888412017
24977,6350,cgre,D6,6942.0,0.7639484978540773
24978,6400,cgre,D6,7083.0,0.7794651700231099
24979,6450,cgre,D6,7119.0,0.7834268735556289
24980,6500,cgre,D6,7021.0,0.7726422361615495
24981,6550,cgre,D6,7355.0,0.8093980411576978
24982,6600,cgre,D6,7007.0,0.771101573676681
24983,6650,cgre,D6,7320.0,0.8055463849455266
24984,6700,cgre,D6,7060.0,0.7769340816551117
24985,6750,cgre,D6,7063.0,0.777264223616155
24986,6800,cgre,D6,7075.0,0.778584791460328
24987,6850,cgre,D6,7243.0,0.7970727412787498
24988,6900,cgre,D6,7054.0,0.7762737977330252
24989,6950,cgre,D6,7186.0,0.7908000440189281
24990,7000,cgre,D6,7479.0,0.8230439088808188
24991,7050,cgre,D6,7343.0,0.8080774733135249
24992,7100,cgre,D6,7505.0,0.8259051392098602
24993,7150,cgre,D6,7466.0,0.821613293716298
24994,7200,cgre,D6,7298.0,0.803125343897876
24995,7250,cgre,D6,7448.0,0.8196324419500385
24996,7300,cgre,D6,7371.0,0.8111587982832618
24997,7350,cgre,D6,7652.0,0.8420820953009794
24998,7400,cgre,D6,7490.0,0.824254429404644
24999,7450,cgre,D6,7222.0,0.7947617475514471
25000,7500,cgre,D6,7360.0,0.8099482777594366
25001,7550,cgre,D6,7361.0,0.8100583250797843
25002,7600,cgre,D6,7725.0,0.8501155496863652
25003,7650,cgre,D6,7495.0,0.8248046660063827
25004,7700,cgre,D6,7407.0,0.8151205018157808
25005,7750,cgre,D6,7443.0,0.8190822053482998
25006,7800,cgre,D6,7531.0,0.8287663695389017
25007,7850,cgre,D6,7747.0,0.8525365907340157
25008,7900,cgre,D6,7644.0,0.8412017167381974
25009,7950,cgre,D6,7362.0,0.8101683724001321
25010,8000,cgre,D6,7620.0,0.8385605810498514
25011,8050,cgre,D6,7618.0,0.8383404864091559
25012,8100,cgre,D6,7685.0,0.8457136568724551
25013,8150,cgre,D6,7583.0,0.8344888301969847
25014,8200,cgre,D6,7541.0,0.8298668427423792
25015,8250,cgre,D6,7640.0,0.8407615274568064
25016,8300,cgre,D6,7698.0,0.847144272036976
25017,8350,cgre,D6,7749.0,0.8527566853747112
25018,8400,cgre,D6,7701.0,0.8474744139980191
25019,8450,cgre,D6,7867.0,0.8657422691757456
25020,8500,cgre,D6,7743.0,0.8520964014526247
25021,8550,cgre,D6,7786.0,0.8568284362275779
25022,8600,cgre,D6,7730.0,0.8506657862881039
25023,8650,cgre,D6,7630.0,0.8396610542533289
25024,8700,cgre,D6,7766.0,0.8546274898206229
25025,8750,cgre,D6,7742.0,0.8519863541322769
25026,8800,cgre,D6,7720.0,0.8495653130846264
25027,8850,cgre,D6,7716.0,0.8491251238032353
25028,8900,cgre,D6,7709.0,0.8483547925608012
25029,8950,cgre,D6,7717.0,0.8492351711235832
25030,9000,cgre,D6,7862.0,0.8651920325740068
25031,9050,cgre,D6,8055.0,0.8864311654011224
25032,9100,cgre,D6,7833.0,0.8620006602839221
25033,9150,cgre,D6,7933.0,0.873005392318697
25034,9200,cgre,D6,8027.0,0.8833498404313855
25035,9250,cgre,D6,7996.0,0.8799383735006052
25036,9300,cgre,D6,7767.0,0.8547375371409707
25037,9350,cgre,D6,7771.0,0.8551777264223616
25038,9400,cgre,D6,7947.0,0.8745460548035655
25039,9450,cgre,D6,7894.0,0.8687135468251348
25040,9500,cgre,D6,7983.0,0.8785077583360845
25041,9550,cgre,D6,8006.0,0.8810388467040827
25042,9600,cgre,D6,7731.0,0.8507758336084517
25043,9650,cgre,D6,7894.0,0.8687135468251348
25044,9700,cgre,D6,7998.0,0.8801584681413007
25045,9750,cgre,D6,7839.0,0.8626609442060086
25046,9800,cgre,D6,8062.0,0.8872014966435567
25047,9850,cgre,D6,7925.0,0.872125013755915
25048,9900,cgre,D6,8129.0,0.894574667106856
25049,9950,cgre,D6,8069.0,0.8879718278859909
25050,10000,cgre,D6,7953.0,0.875206338725652
25051,10050,cgre,D6,7765.0,0.8545174425002752
25052,10100,cgre,D6,8067.0,0.8877517332452954
25053,10150,cgre,D6,8032.0,0.8839000770331242
25054,10200,cgre,D6,8202.0,0.9026081214922417
25055,10250,cgre,D6,8327.0,0.9163640365357103
25056,10300,cgre,D6,8263.0,0.9093210080334544
25057,10350,cgre,D6,8255.0,0.9084406294706724
25058,10400,cgre,D6,8123.0,0.8939143831847695
25059,10450,cgre,D6,8005.0,0.880928799383735
25060,10500,cgre,D6,8239.0,0.9066798723451084
25061,10550,cgre,D6,8113.0,0.892813909981292
25062,10600,cgre,D6,8115.0,0.8930340046219875
25063,10650,cgre,D6,8247.0,0.9075602509078904
25064,10700,cgre,D6,8155.0,0.8974358974358975
25065,10750,cgre,D6,8482.0,0.9334213711896115
25066,10800,cgre,D6,8161.0,0.898096181357984
25067,10850,cgre,D6,8175.0,0.8996368438428525
25068,10900,cgre,D6,7996.0,0.8799383735006052
25069,10950,cgre,D6,8105.0,0.89193353141851
25070,11000,cgre,D6,8502.0,0.9356223175965666
25071,11050,cgre,D6,8257.0,0.9086607241113679
25072,11100,cgre,D6,8078.0,0.8889622537691207
25073,11150,cgre,D6,8127.0,0.8943545724661605
25074,11200,cgre,D6,8308.0,0.9142731374491031
25075,11250,cgre,D6,8323.0,0.9159238472543194
25076,11300,cgre,D6,7993.0,0.879608231539562
25077,11350,cgre,D6,8144.0,0.8962253769120722
25078,11400,cgre,D6,8430.0,0.9276989105315285
25079,11450,cgre,D6,8165.0,0.898536370639375
25080,11500,cgre,D6,8319.0,0.9154836579729284
25081,11550,cgre,D6,8197.0,0.9020578848905029
25082,11600,cgre,D6,8266.0,0.9096511499944976
25083,11650,cgre,D6,8213.0,0.9038186420160669
25084,11700,cgre,D6,8104.0,0.8918234840981623
25085,11750,cgre,D6,8210.0,0.9034885000550237
25086,11800,cgre,D6,8353.0,0.9192252668647518
25087,11850,cgre,D6,8257.0,0.9086607241113679
25088,11900,cgre,D6,8286.0,0.9118520964014526
25089,11950,cgre,D6,8266.0,0.9096511499944976
25090,12000,cgre,D6,8291.0,0.9124023330031914
25091,12050,cgre,D6,8286.0,0.9118520964014526
25092,12100,cgre,D6,8549.0,0.9407945416529108
25093,12150,cgre,D6,8482.0,0.9334213711896115
25094,12200,cgre,D6,8501.0,0.9355122702762187
25095,12250,cgre,D6,8205.0,0.9029382634532849
25096,12300,cgre,D6,8188.0,0.9010674590073732
25097,12350,cgre,D6,8568.0,0.942885440739518
25098,12400,cgre,D6,8247.0,0.9075602509078904
25099,12450,cgre,D6,8481.0,0.9333113238692637
25100,12500,cgre,D6,8447.0,0.9295697149774403
25101,12550,cgre,D6,8160.0,0.8979861340376362
25102,12600,cgre,D6,8380.0,0.9221965445141411
25103,12650,cgre,D6,8253.0,0.9082205348299769
25104,12700,cgre,D6,8446.0,0.9294596676570925
25105,12750,cgre,D6,8434.0,0.9281390998129195
25106,12800,cgre,D6,8463.0,0.9313304721030042
25107,12850,cgre,D6,8566.0,0.9426653460988225
25108,12900,cgre,D6,8573.0,0.9434356773412568
25109,12950,cgre,D6,8539.0,0.9396940684494333
25110,13000,cgre,D6,8382.0,0.9224166391548366
25111,13050,cgre,D6,8273.0,0.9104214812369319
25112,13100,cgre,D6,8441.0,0.9289094310553538
25113,13150,cgre,D6,8324.0,0.9160338945746671
25114,13200,cgre,D6,8593.0,0.9456366237482118
25115,13250,cgre,D6,8492.0,0.934521844393089
25116,13300,cgre,D6,8600.0,0.946406954990646
25117,13350,cgre,D6,8740.0,0.9618135798393309
25118,13400,cgre,D6,8440.0,0.928799383735006
25119,13450,cgre,D6,8531.0,0.9388136898866513
25120,13500,cgre,D6,8556.0,0.941564872895345
25121,13550,cgre,D6,8361.0,0.9201056454275338
25122,13600,cgre,D6,8346.0,0.9184549356223176
25123,13650,cgre,D6,8611.0,0.9476174755144712
25124,13700,cgre,D6,8582.0,0.9444261032243865
25125,13750,cgre,D6,8649.0,0.9517992736876857
25126,13800,cgre,D6,8656.0,0.95256960493012
25127,13850,cgre,D6,8562.0,0.9422251568174315
25128,13900,cgre,D6,8427.0,0.9273687685704853
25129,13950,cgre,D6,8380.0,0.9221965445141411
25130,14000,cgre,D6,8456.0,0.93056014086057
25131,14050,cgre,D6,8502.0,0.9356223175965666
25132,14100,cgre,D6,8419.0,0.9264883900077033
25133,14150,cgre,D6,8535.0,0.9392538791680423
25134,14200,cgre,D6,8483.0,0.9335314185099592
25135,14250,cgre,D6,8633.0,0.9500385165621217
25136,14300,cgre,D6,8490.0,0.9343017497523936
25137,14350,cgre,D6,8373.0,0.9214262132717068
25138,14400,cgre,D6,8548.0,0.940684494332563
25139,14450,cgre,D6,8579.0,0.9440959612633433
25140,14500,cgre,D6,8550.0,0.9409045889732585
25141,14550,cgre,D6,8544.0,0.940244305051172
25142,14600,cgre,D6,8616.0,0.94816771211621
25143,14650,cgre,D6,8703.0,0.9577418289864642
25144,14700,cgre,D6,8572.0,0.943325630020909
25145,14750,cgre,D6,8726.0,0.9602729173544624
25146,14800,cgre,D6,8700.0,0.9574116870254209
25147,14850,cgre,D6,8566.0,0.9426653460988225
25148,14900,cgre,D6,8549.0,0.9407945416529108
25149,14950,cgre,D6,8643.0,0.9511389897655992
25150,15000,cgre,D6,8505.0,0.9359524595576098
25151,15050,cgre,D6,8600.0,0.946406954990646
25152,15100,cgre,D6,8438.0,0.9285792890943105
25153,15150,cgre,D6,8632.0,0.949928469241774
25154,15200,cgre,D6,8579.0,0.9440959612633433
25155,15250,cgre,D6,8780.0,0.9662154726532409
25156,15300,cgre,D6,8714.0,0.9589523495102894
25157,15350,cgre,D6,8633.0,0.9500385165621217
25158,15400,cgre,D6,8720.0,0.9596126334323759
25159,15450,cgre,D6,8540.0,0.939804115769781
25160,15500,cgre,D6,8615.0,0.9480576647958622
25161,15550,cgre,D6,8510.0,0.9365026961593486
25162,15600,cgre,D6,8627.0,0.9493782326400352
25163,15650,cgre,D6,8596.0,0.945966765709255
25164,15700,cgre,D6,8439.0,0.9286893364146583
25165,15750,cgre,D6,8580.0,0.944206008583691
25166,15800,cgre,D6,8957.0,0.9856938483547926
25167,15850,cgre,D6,8569.0,0.9429954880598658
25168,15900,cgre,D6,8646.0,0.9514691317266425
25169,15950,cgre,D6,8539.0,0.9396940684494333
25170,16000,cgre,D6,8688.0,0.9560911191812479
25171,16050,cgre,D6,8541.0,0.9399141630901288
25172,16100,cgre,D6,8623.0,0.9489380433586442
25173,16150,cgre,D6,8908.0,0.9803015296577529
25174,16200,cgre,D6,8665.0,0.9535600308132497
25175,16250,cgre,D6,8611.0,0.9476174755144712
25176,16300,cgre,D6,8709.0,0.9584021129085507
25177,16350,cgre,D6,8609.0,0.9473973808737757
25178,16400,cgre,D6,8771.0,0.9652250467701111
25179,16450,cgre,D6,8661.0,0.9531198415318587
25180,16500,cgre,D6,8768.0,0.9648949048090679
25181,16550,cgre,D6,8547.0,0.9405744470122153
25182,16600,cgre,D6,8601.0,0.9465170023109938
25183,16650,cgre,D6,8398.0,0.9241773962804005
25184,16700,cgre,D6,8580.0,0.944206008583691
25185,16750,cgre,D6,8812.0,0.9697369869043688
25186,16800,cgre,D6,8720.0,0.9596126334323759
25187,16850,cgre,D6,8803.0,0.9687465610212391
25188,16900,cgre,D6,8589.0,0.9451964344668208
25189,16950,cgre,D6,8843.0,0.9731484538351491
25190,17000,cgre,D6,8744.0,0.9622537691207219
25191,17050,cgre,D6,8766.0,0.9646748101683724
25192,17100,cgre,D6,8746.0,0.9624738637614174
25193,17150,cgre,D6,8595.0,0.9458567183889073
25194,17200,cgre,D6,8644.0,0.951249037085947
25195,17250,cgre,D6,8622.0,0.9488279960382965
25196,17300,cgre,D6,8705.0,0.9579619236271597
25197,17350,cgre,D6,8807.0,0.9691867503026301
25198,17400,cgre,D6,8897.0,0.9790910091339275
25199,17450,cgre,D6,8594.0,0.9457466710685595
25200,17500,cgre,D6,8718.0,0.9593925387916804
25201,17550,cgre,D6,9063.0,0.997358864311654
25202,17600,cgre,D6,8566.0,0.9426653460988225
25203,17650,cgre,D6,8946.0,0.9844833278309674
25204,17700,cgre,D6,8707.0,0.9581820182678552
25205,17750,cgre,D6,8687.0,0.9559810718609002
25206,17800,cgre,D6,8897.0,0.9790910091339275
25207,17850,cgre,D6,8616.0,0.94816771211621
25208,17900,cgre,D6,8759.0,0.9639044789259381
25209,17950,cgre,D6,8658.0,0.9527896995708155
25210,18000,cgre,D6,8702.0,0.9576317816661164
25211,18050,cgre,D6,8805.0,0.9689666556619346
25212,18100,cgre,D6,8759.0,0.9639044789259381
25213,18150,cgre,D6,8522.0,0.9378232640035216
25214,18200,cgre,D6,8883.0,0.977550346649059
25215,18250,cgre,D6,8987.0,0.9889952679652251
25216,18300,cgre,D6,8846.0,0.9734785957961923
25217,18350,cgre,D6,8778.0,0.9659953780125454
25218,18400,cgre,D6,8715.0,0.9590623968306372
25219,18450,cgre,D6,8572.0,0.943325630020909
25220,18500,cgre,D6,8706.0,0.9580719709475074
25221,18550,cgre,D6,8859.0,0.9749092109607131
25222,18600,cgre,D6,8684.0,0.9556509298998569
25223,18650,cgre,D6,8621.0,0.9487179487179487
25224,18700,cgre,D6,8810.0,0.9695168922636733
25225,18750,cgre,D6,8796.0,0.9679762297788049
25226,18800,cgre,D6,8725.0,0.9601628700341147
25227,18850,cgre,D6,8642.0,0.9510289424452515
25228,18900,cgre,D6,8708.0,0.9582920655882029
25229,18950,cgre,D6,8935.0,0.9832728073071421
25230,19000,cgre,D6,8862.0,0.9752393529217563
25231,19050,cgre,D6,8657.0,0.9526796522504677
25232,19100,cgre,D6,8816.0,0.9701771761857598
25233,19150,cgre,D6,8754.0,0.9633542423241994
25234,19200,cgre,D6,8878.0,0.9770001100473203
25235,19250,cgre,D6,8612.0,0.947727522834819
25236,19300,cgre,D6,8688.0,0.9560911191812479
25237,19350,cgre,D6,8852.0,0.9741388797182788
25238,19400,cgre,D6,8723.0,0.9599427753934192
25239,19450,cgre,D6,8740.0,0.9618135798393309
25240,19500,cgre,D6,8745.0,0.9623638164410696
25241,19550,cgre,D6,9027.0,0.993397160779135
25242,19600,cgre,D6,8929.0,0.9826125233850556
25243,19650,cgre,D6,8910.0,0.9805216242984484
25244,19700,cgre,D6,8694.0,0.9567514031033344
25245,19750,cgre,D6,8913.0,0.9808517662594916
25246,19800,cgre,D6,8607.0,0.9471772862330802
25247,19850,cgre,D6,8877.0,0.9768900627269727
25248,19900,cgre,D6,8850.0,0.9739187850775833
25249,19950,cgre,D6,8609.0,0.9473973808737757
25250,20000,cgre,D6,8894.0,0.9787608671728844
25251,20050,cgre,D6,8833.0,0.9720479806316716
25252,20100,cgre,D6,8760.0,0.9640145262462859
25253,20150,cgre,D6,8754.0,0.9633542423241994
25254,20200,cgre,D6,8829.0,0.9716077913502806
25255,20250,cgre,D6,8763.0,0.9643446682073291
25256,20300,cgre,D6,8984.0,0.9886651260041818
25257,20350,cgre,D6,8933.0,0.9830527126664466
25258,20400,cgre,D6,9058.0,0.9968086277099153
25259,20450,cgre,D6,8797.0,0.9680862770991526
25260,20500,cgre,D6,8837.0,0.9724881699130626
25261,20550,cgre,D6,8727.0,0.9603829646748102
25262,20600,cgre,D6,8720.0,0.9596126334323759
25263,20650,cgre,D6,8950.0,0.9849235171123583
25264,20700,cgre,D6,8921.0,0.9817321448222736
25265,20750,cgre,D6,8689.0,0.9562011665015957
25266,20800,cgre,D6,8958.0,0.9858038956751403
25267,20850,cgre,D6,8867.0,0.9757895895234951
25268,20900,cgre,D6,8682.0,0.9554308352591614
25269,20950,cgre,D6,8513.0,0.9368328381203918
25270,21000,cgre,D6,8736.0,0.9613733905579399
25271,21050,cgre,D6,8745.0,0.9623638164410696
25272,21100,cgre,D6,8667.0,0.9537801254539452
25273,21150,cgre,D6,8855.0,0.9744690216793221
25274,21200,cgre,D6,8801.0,0.9685264663805436
25275,21250,cgre,D6,8826.0,0.9712776493892373
25276,21300,cgre,D6,8777.0,0.9658853306921976
25277,21350,cgre,D6,8782.0,0.9664355672939364
25278,21400,cgre,D6,8849.0,0.9738087377572356
25279,21450,cgre,D6,8832.0,0.9719379333113238
25280,21500,cgre,D6,8970.0,0.9871244635193133
25281,21550,cgre,D6,8979.0,0.9881148894024431
25282,21600,cgre,D6,8951.0,0.9850335644327061
25283,21650,cgre,D6,8943.0,0.9841531858699241
25284,21700,cgre,D6,8787.0,0.9669858038956751
25285,21750,cgre,D6,8966.0,0.9866842742379223
25286,21800,cgre,D6,8876.0,0.9767800154066248
25287,21850,cgre,D6,8950.0,0.9849235171123583
25288,21900,cgre,D6,8784.0,0.9666556619346319
25289,21950,cgre,D6,9043.0,0.995157917904699
25290,22000,cgre,D6,9004.0,0.9908660724111368
25291,22050,cgre,D6,8744.0,0.9622537691207219
25292,22100,cgre,D6,9034.0,0.9941674920215693
25293,22150,cgre,D6,9036.0,0.9943875866622648
25294,22200,cgre,D6,8993.0,0.9896555518873116
25295,22250,cgre,D6,8658.0,0.9527896995708155
25296,22300,cgre,D6,8980.0,0.9882249367227908
25297,22350,cgre,D6,8958.0,0.9858038956751403
25298,22400,cgre,D6,8896.0,0.9789809618135799
25299,22450,cgre,D6,8887.0,0.97799053593045
25300,22500,cgre,D6,8926.0,0.9822823814240124
25301,22550,cgre,D6,8952.0,0.9851436117530538
25302,22600,cgre,D6,8926.0,0.9822823814240124
25303,22650,cgre,D6,8806.0,0.9690767029822824
25304,22700,cgre,D6,8961.0,0.9861340376361836
25305,22750,cgre,D6,8629.0,0.9495983272807307
25306,22800,cgre,D6,8845.0,0.9733685484758446
25307,22850,cgre,D6,8859.0,0.9749092109607131
25308,22900,cgre,D6,8743.0,0.9621437218003741
25309,22950,cgre,D6,9020.0,0.9926268295367008
25310,23000,cgre,D6,9171.0,1.009243974909211
25311,23050,cgre,D6,8864.0,0.9754594475624518
25312,23100,cgre,D6,8910.0,0.9805216242984484
25313,23150,cgre,D6,8752.0,0.9631341476835039
25314,23200,cgre,D6,8956.0,0.9855838010344448
25315,23250,cgre,D6,8750.0,0.9629140530428084
25316,23300,cgre,D6,8813.0,0.9698470342247166
25317,23350,cgre,D6,9066.0,0.9976890062726973
25318,23400,cgre,D6,8842.0,0.9730384065148013
25319,23450,cgre,D6,8969.0,0.9870144161989656
25320,23500,cgre,D6,8807.0,0.9691867503026301
25321,23550,cgre,D6,8918.0,0.9814020028612304
25322,23600,cgre,D6,8819.0,0.9705073181468031
25323,23650,cgre,D6,8945.0,0.9843732805106196
25324,23700,cgre,D6,8829.0,0.9716077913502806
25325,23750,cgre,D6,8945.0,0.9843732805106196
25326,23800,cgre,D6,8928.0,0.9825024760647079
25327,23850,cgre,D6,8646.0,0.9514691317266425
25328,23900,cgre,D6,8864.0,0.9754594475624518
25329,23950,cgre,D6,8981.0,0.9883349840431386
25330,24000,cgre,D6,9056.0,0.9965885330692198
25331,24050,cgre,D6,8881.0,0.9773302520083635
25332,24100,cgre,D6,8984.0,0.9886651260041818
25333,24150,cgre,D6,8909.0,0.9804115769781006
25334,24200,cgre,D6,8675.0,0.9546605040167272
25335,24250,cgre,D6,8917.0,0.9812919555408826
25336,24300,cgre,D6,8970.0,0.9871244635193133
25337,24350,cgre,D6,8812.0,0.9697369869043688
25338,24400,cgre,D6,9008.0,0.9913062616925278
25339,24450,cgre,D6,9053.0,0.9962583911081765
25340,24500,cgre,D6,8855.0,0.9744690216793221
25341,24550,cgre,D6,8906.0,0.9800814350170574
25342,24600,cgre,D6,8803.0,0.9687465610212391
25343,24650,cgre,D6,9033.0,0.9940574447012215
25344,24700,cgre,D6,8909.0,0.9804115769781006
25345,24750,cgre,D6,8906.0,0.9800814350170574
25346,24800,cgre,D6,8947.0,0.9845933751513151
25347,24850,cgre,D6,9186.0,1.0108946847144271
25348,24900,cgre,D6,9279.0,1.0211290855067678
25349,24950,cgre,D6,8925.0,0.9821723341036646
25350,25000,cgre,D6,8906.0,0.9800814350170574
25351,25050,cgre,D6,8949.0,0.9848134697920106
25352,25100,cgre,D6,8686.0,0.9558710245405524
25353,25150,cgre,D6,8908.0,0.9803015296577529
25354,25200,cgre,D6,9053.0,0.9962583911081765
25355,25250,cgre,D6,9195.0,1.011885110597557
25356,25300,cgre,D6,8927.0,0.9823924287443601
25357,25350,cgre,D6,8851.0,0.9740288323979311
25358,25400,cgre,D6,8912.0,0.9807417189391439
