SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510	
E3	amacV14L	1	2	1	195210	87.99	408.01
E3	amacV14L	1	2	1	195550	88.14	395.08
E3	amacV14L	1	2	1	195900	88.3	382.27
E3	amacV14L	1	2	1	196250	88.44	368.79
E3	amacV14L	1	2	1	196600	88.59	355.26
E3	amacV14L	1	2	1	196940	88.75	341.23
E3	amacV14L	1	2	1	197280	88.87	327.79
E3	amacV14L	1	2	1	197640	89.03	312.65
E3	amacV14L	1	2	1	197980	89.16	298.87
E3	amacV14L	1	2	1	198330	89.31	283.19
E3	amacV14L	1	2	1	198690	89.46	268.73
E3	amacV14L	1	2	1	199040	89.62	252.91
E3	amacV14L	1	2	1	199380	89.74	238.12
E3	amacV14L	1	2	1	199720	89.86	222.61
E3	amacV14L	1	2	1	200080	89.99	208.67
E3	amacV14L	1	2	1	200420	90.21	192.87
E3	amacV14L	1	2	1	200770	90.33	177.91
E3	amacV14L	1	2	1	201130	90.52	162.37
E3	amacV14L	1	2	1	201480	90.61	148.79
E3	amacV14L	1	2	1	201810	90.74	135.17
E3	amacV14L	1	2	1	202170	90.9	122.42
E3	amacV14L	1	2	1	202510	91.02	109.86
E3	amacV14L	1	2	1	202860	91.21	97.75
E3	amacV14L	1	2	1	203220	91.33	86.38
E3	amacV14L	1	2	1	203560	91.49	76.34
E3	amacV14L	1	2	1	203900	91.62	66.49
E3	amacV14L	1	2	1	204250	91.8	57.30
E3	amacV14L	1	2	1	204600	91.91	48.79
E3	amacV14L	1	2	1	204950	92.05	42.17
E3	amacV14L	1	2	1	205290	92.19	35.19
E3	amacV14L	1	2	1	205660	92.37	29.07
E3	amacV14L	1	2	1	205990	92.51	24.99
E3	amacV14L	1	2	1	206340	92.66	20.40
E3	amacV14L	1	2	1	206690	92.78	16.66
E3	amacV14L	1	2	1	207040	92.91	13.43
E3	amacV14L	1	2	1	207380	93.07	11.05
E3	amacV14L	1	2	1	207750	93.24	9.01
E3	amacV14L	1	2	1	208080	93.36	7.65
E3	amacV14L	1	2	1	208430	93.53	6.46
E3	amacV14L	1	2	1	208780	93.65	5.27
E3	amacV14L	1	2	1	209130	93.78	4.59
E3	amacV14L	1	2	1	209470	93.91	3.74
E3	amacV14L	1	2	1	209820	94.07	3.23
E3	amacV14L	1	2	1	210190	94.23	3.40
E3	amacV14L	1	2	1	210520	94.36	2.72
E3	amacV14L	1	2	1	210880	94.53	2.55
E3	amacV14L	1	2	1	211220	94.65	2.38
E3	amacV14L	1	2	1	211560	94.78	2.38
E3	amacV14L	1	2	1	211910	94.91	2.21
E3	amacV14L	1	2	1	212270	95.11	2.04
E3	amacV14L	1	2	1	212610	95.24	2.38
E3	amacV14L	1	2	1	212960	95.4	2.04
E3	amacV14L	1	2	1	213310	95.53	2.04
E3	amacV14L	1	2	1	213660	95.66	2.04
E3	amacV14L	1	2	1	214000	95.79	1.87
E3	amacV14L	1	2	1	214350	95.96	1.70
E3	amacV14L	1	2	1	214700	96.09	1.87
E3	amacV14L	1	2	1	215050	96.26	1.87
E3	amacV14L	1	2	1	215390	96.38	1.70
E3	amacV14L	1	2	1	215750	96.55	1.87
E3	amacV14L	1	2	1	216090	96.69	1.70
E3	amacV14L	1	2	1	216440	96.83	1.70
E3	amacV14L	1	2	1	216800	96.96	1.70
E3	amacV14L	1	2	1	217140	97.12	1.87
E3	amacV14L	1	2	1	217480	97.28	1.87
E3	amacV14L	1	2	1	217830	97.45	1.87
E3	amacV14L	1	2	1	218180	97.56	1.70
E3	amacV14L	1	2	1	218540	97.72	1.87
E3	amacV14L	1	2	1	218880	97.86	2.04
E3	amacV14L	1	2	1	219220	97.93	1.70
E3	amacV14L	1	2	1	219570	98.12	1.53
E3	amacV14L	1	2	1	219920	98.26	1.53
E3	amacV14L	1	2	1	220260	98.43	1.53
E3	amacV14L	1	2	1	220620	98.61	1.70
E3	amacV14L	1	2	1	220970	98.71	1.53
E3	amacV14L	1	2	1	221320	98.84	1.53
E4	cgre	1	2	1	31290	20	2484.38
E4	cgre	1	2	1	31540	20	2480.30
E4	cgre	1	2	1	31900	20.08	2481.93
E4	cgre	1	2	1	32250	20.31	2483.80
E4	cgre	1	2	1	32600	20.39	2481.42
E4	cgre	1	2	1	32950	20.61	2484.21
E4	cgre	1	2	1	33290	20.69	2486.14
E4	cgre	1	2	1	33660	20.84	2486.52
E4	cgre	1	2	1	33990	21	2482.05
E4	cgre	1	2	1	34340	21.15	2485.70
E4	cgre	1	2	1	34690	21.23	2485.39
E4	cgre	1	2	1	35040	21.37	2488.35
E4	cgre	1	2	1	35380	21.52	2487.80
E4	cgre	1	2	1	35740	21.83	2485.94
E4	cgre	1	2	1	36080	21.97	2485.98
E4	cgre	1	2	1	36430	22.12	2485.29
E4	cgre	1	2	1	36770	22.2	2486.22
E4	cgre	1	2	1	37130	22.33	2487.63
E4	cgre	1	2	1	37470	22.48	2489.87
E4	cgre	1	2	1	37820	22.62	2489.56
E4	cgre	1	2	1	38160	22.84	2490.25
E4	cgre	1	2	1	38520	22.98	2491.62
E4	cgre	1	2	1	38870	23.05	2491.31
E4	cgre	1	2	1	39210	23.19	2495.03
E4	cgre	1	2	1	39560	23.33	2496.61
E4	cgre	1	2	1	39920	23.54	2495.82
E4	cgre	1	2	1	40250	23.68	2496.33
E4	cgre	1	2	1	40610	23.83	2497.02
E4	cgre	1	2	1	40950	23.96	2499.46
E4	cgre	1	2	1	41300	24.1	2500.73
E4	cgre	1	2	1	41650	24.3	2500.22
E4	cgre	1	2	1	42000	24.44	2501.22
E4	cgre	1	2	1	42350	24.57	2500.18
E4	cgre	1	2	1	42700	24.64	2502.42
E4	cgre	1	2	1	43040	24.84	2505.89
E4	cgre	1	2	1	43390	24.97	2501.76
E4	cgre	1	2	1	43740	25.17	2507.09
E4	cgre	1	2	1	44090	25.31	2507.47
E4	cgre	1	2	1	44430	25.44	2511.08
E4	cgre	1	2	1	44790	25.51	2511.94
E4	cgre	1	2	1	45140	25.75	2509.91
E4	cgre	1	2	1	45480	25.83	2511.66
E4	cgre	1	2	1	45830	26.02	2512.14
E4	cgre	1	2	1	46180	26.15	2515.61
E4	cgre	1	2	1	46520	26.34	2519.07
E4	cgre	1	2	1	46870	26.48	2521.03
E4	cgre	1	2	1	47210	26.59	2520.28
E4	cgre	1	2	1	47570	26.72	2519.25
E4	cgre	1	2	1	47910	26.85	2525.15
E4	cgre	1	2	1	48260	27.03	2524.09
E4	cgre	1	2	1	48620	27.16	2524.32
E4	cgre	1	2	1	48970	27.35	2525.15
E4	cgre	1	2	1	49310	27.47	2529.61
E4	cgre	1	2	1	49660	27.59	2534.45
E4	cgre	1	2	1	50010	27.71	2533.25
E4	cgre	1	2	1	50350	27.84	2537.57
E4	cgre	1	2	1	50710	28.02	2535.23
E4	cgre	1	2	1	51050	28.2	2540.29
E4	cgre	1	2	1	51400	28.31	2540.49
E4	cgre	1	2	1	51740	28.5	2542.58
E4	cgre	1	2	1	52100	28.61	2548.78
E4	cgre	1	2	1	52440	28.8	2549.13
E4	cgre	1	2	1	52790	28.91	2548.95
E4	cgre	1	2	1	53140	29.04	2553.93
E4	cgre	1	2	1	53490	29.15	2556.42
E4	cgre	1	2	1	53830	29.38	2557.25
E4	cgre	1	2	1	54190	29.44	2559.82
E4	cgre	1	2	1	54530	29.55	2566.05
E4	cgre	1	2	1	54880	29.67	2567.69
E4	cgre	1	2	1	55230	29.91	2571.34
E4	cgre	1	2	1	55580	30.02	2574.60
E4	cgre	1	2	1	55920	30.18	2577.71
E4	cgre	1	2	1	56280	30.3	2578.96
E4	cgre	1	2	1	56630	30.47	2584.94
E4	cgre	1	2	1	56970	30.64	2587.19
E4	cgre	1	2	1	57320	30.81	2588.74
E4	cgre	1	2	1	57670	30.91	2594.22
E4	cgre	1	2	1	58010	31.02	2598.00
E4	cgre	1	2	1	58360	31.19	2602.26
E4	cgre	1	2	1	58710	31.3	2606.42
E4	cgre	1	2	1	59060	31.47	2614.84
E4	cgre	1	2	1	59400	31.58	2618.10
E4	cgre	1	2	1	59760	31.75	2626.33
E4	cgre	1	2	1	60110	31.9	2628.56
E4	cgre	1	2	1	60450	32.06	2634.90
E4	cgre	1	2	1	60790	32.17	2638.33
E4	cgre	1	2	1	61150	32.34	2645.22
E4	cgre	1	2	1	61490	32.49	2655.67
E4	cgre	1	2	1	61850	32.65	2659.79
E4	cgre	1	2	1	62200	32.75	2669.91
E4	cgre	1	2	1	62540	32.91	2676.24
E4	cgre	1	2	1	62900	33.02	2685.16
E4	cgre	1	2	1	63240	33.17	2694.25
E4	cgre	1	2	1	63580	33.34	2703.67
E4	cgre	1	2	1	63940	33.49	2710.19
E4	cgre	1	2	1	64280	33.59	2722.02
E4	cgre	1	2	1	64630	33.79	2728.36
E4	cgre	1	2	1	64970	33.89	2731.62
E4	cgre	1	2	1	65330	34.05	2736.42
E4	cgre	1	2	1	65680	34.2	2739.85
E4	cgre	1	2	1	66020	34.36	2743.27
E4	cgre	1	2	1	66380	34.45	2741.05
E4	cgre	1	2	1	66720	34.61	2748.07
E4	cgre	1	2	1	67060	34.75	2748.08
E4	cgre	1	2	1	67410	34.91	2749.45
E4	cgre	1	2	1	67770	35.06	2753.56
E4	cgre	1	2	1	68110	35.21	2756.13
E4	cgre	1	2	1	68450	35.35	2756.47
E4	cgre	1	2	1	68810	35.5	2758.70
E4	cgre	1	2	1	69160	35.64	2758.87
E4	cgre	1	2	1	69500	35.79	2762.12
E4	cgre	1	2	1	69860	35.94	2768.12
E4	cgre	1	2	1	70200	36.08	2765.04
E4	cgre	1	2	1	70550	36.18	2766.24
E4	cgre	1	2	1	70900	36.32	2769.15
E4	cgre	1	2	1	71250	36.51	2774.29
E4	cgre	1	2	1	71590	36.65	2772.74
E4	cgre	1	2	1	71950	36.85	2777.54
E4	cgre	1	2	1	72290	36.99	2772.23
E4	cgre	1	2	1	72640	37.08	2774.29
E4	cgre	1	2	1	72980	37.22	2777.20
E4	cgre	1	2	1	73340	37.41	2781.65
E4	cgre	1	2	1	73680	37.55	2780.96
E4	cgre	1	2	1	74040	37.69	2783.36
E4	cgre	1	2	1	74380	37.83	2785.93
E4	cgre	1	2	1	74730	37.96	2784.56
E4	cgre	1	2	1	75070	38.1	2790.89
E4	cgre	1	2	1	75430	38.29	2791.75
E4	cgre	1	2	1	75770	38.43	2793.11
E4	cgre	1	2	1	76120	38.52	2792.43
E4	cgre	1	2	1	76460	38.7	2796.37
E4	cgre	1	2	1	76820	38.83	2791.91
E4	cgre	1	2	1	77170	38.96	2794.14
E4	cgre	1	2	1	77520	39.1	2798.93
E4	cgre	1	2	1	77860	39.28	2799.44
E4	cgre	1	2	1	78210	39.42	2800.81
E4	cgre	1	2	1	78550	39.55	2805.26
E4	cgre	1	2	1	78910	39.68	2803.03
E4	cgre	1	2	1	79270	39.85	2805.77
E4	cgre	1	2	1	79600	39.98	2807.65
E4	cgre	1	2	1	79950	40.16	2811.58
E4	cgre	1	2	1	80300	40.25	2812.96
E4	cgre	1	2	1	80640	40.39	2809.70
E4	cgre	1	2	1	81000	40.55	2813.29
E4	cgre	1	2	1	81340	40.73	2814.65
E4	cgre	1	2	1	81690	40.85	2812.60
E4	cgre	1	2	1	82050	41.03	2817.22
E4	cgre	1	2	1	82390	41.16	2817.05
E4	cgre	1	2	1	82730	41.32	2817.90
E4	cgre	1	2	1	83090	41.41	2822.86
E4	cgre	1	2	1	83430	41.57	2818.06
E4	cgre	1	2	1	83790	41.71	2821.50
E4	cgre	1	2	1	84130	41.87	2824.57
E4	cgre	1	2	1	84480	42.01	2826.10
E4	cgre	1	2	1	84830	42.17	2826.62
E4	cgre	1	2	1	85170	42.28	2827.64
E4	cgre	1	2	1	85520	42.5	2831.57
E4	cgre	1	2	1	85870	42.62	2828.32
E4	cgre	1	2	1	86220	42.75	2833.45
E4	cgre	1	2	1	86560	42.87	2835.49
E4	cgre	1	2	1	86920	43	2835.48
E4	cgre	1	2	1	87260	43.15	2836.34
E4	cgre	1	2	1	87610	43.32	2837.36
E4	cgre	1	2	1	87970	43.48	2838.91
E4	cgre	1	2	1	88310	43.61	2834.97
E4	cgre	1	2	1	88650	43.77	2839.94
E4	cgre	1	2	1	89010	43.89	2839.93
E4	cgre	1	2	1	89350	44.04	2845.57
E4	cgre	1	2	1	89700	44.16	2844.36
E4	cgre	1	2	1	90050	44.29	2843.52
E4	cgre	1	2	1	90410	44.44	2845.22
E4	cgre	1	2	1	90740	44.65	2848.64
E4	cgre	1	2	1	91100	44.77	2852.56
E4	cgre	1	2	1	91440	44.92	2852.57
E4	cgre	1	2	1	91790	45.07	2854.95
E4	cgre	1	2	1	92130	45.24	2854.45
E4	cgre	1	2	1	92490	45.35	2854.09
E4	cgre	1	2	1	92830	45.48	2856.65
E4	cgre	1	2	1	93180	45.59	2857.50
E4	cgre	1	2	1	93530	45.78	2861.44
E4	cgre	1	2	1	93880	45.93	2859.20
E4	cgre	1	2	1	94220	46.09	2861.41
E4	cgre	1	2	1	94580	46.2	2857.13
E4	cgre	1	2	1	94930	46.4	2863.28
E4	cgre	1	2	1	95270	46.51	2866.51
E4	cgre	1	2	1	95630	46.63	2868.59
E4	cgre	1	2	1	95970	46.77	2870.80
E4	cgre	1	2	1	96310	46.89	2870.80
E4	cgre	1	2	1	96670	47.08	2873.34
E4	cgre	1	2	1	97020	47.19	2872.49
E4	cgre	1	2	1	97360	47.42	2877.44
E4	cgre	1	2	1	97700	47.53	2878.80
E4	cgre	1	2	1	98060	47.68	2880.85
E4	cgre	1	2	1	98410	47.79	2881.53
E4	cgre	1	2	1	98750	47.94	2880.52
E4	cgre	1	2	1	99110	48.05	2882.37
E4	cgre	1	2	1	99450	48.24	2885.63
E4	cgre	1	2	1	99800	48.38	2885.97
E4	cgre	1	2	1	100150	48.56	2889.03
E4	cgre	1	2	1	100500	48.68	2888.68
E4	cgre	1	2	1	100840	48.83	2890.56
E4	cgre	1	2	1	101200	48.93	2892.42
E4	cgre	1	2	1	101540	49.09	2895.83
E4	cgre	1	2	1	101880	49.26	2894.30
E4	cgre	1	2	1	102230	49.41	2900.75
E4	cgre	1	2	1	102590	49.55	2899.73
E4	cgre	1	2	1	102930	49.7	2900.89
E4	cgre	1	2	1	103290	49.85	2907.07
E4	cgre	1	2	1	103630	49.99	2905.53
E4	cgre	1	2	1	103980	50.09	2904.99
E4	cgre	1	2	1	104320	50.27	2910.31
E4	cgre	1	2	1	104660	50.41	2910.51
E4	cgre	1	2	1	105020	50.59	2912.53
E4	cgre	1	2	1	105360	50.7	2916.78
E4	cgre	1	2	1	105720	50.88	2919.66
E4	cgre	1	2	1	106070	50.98	2922.73
E4	cgre	1	2	1	106420	51.12	2926.01
E4	cgre	1	2	1	106760	51.26	2929.41
E4	cgre	1	2	1	107120	51.4	2928.02
E4	cgre	1	2	1	107460	51.58	2931.95
E4	cgre	1	2	1	107810	51.68	2931.25
E4	cgre	1	2	1	108150	51.88	2934.98
E4	cgre	1	2	1	108510	52	2938.75
E4	cgre	1	2	1	108850	52.13	2944.06
E4	cgre	1	2	1	109190	52.24	2942.48
E4	cgre	1	2	1	109550	52.45	2947.24
E4	cgre	1	2	1	109910	52.55	2948.24
E4	cgre	1	2	1	110240	52.72	2952.50
E4	cgre	1	2	1	110590	52.85	2954.74
E4	cgre	1	2	1	110940	53.03	2958.69
E4	cgre	1	2	1	111280	53.17	2960.03
E4	cgre	1	2	1	111630	53.31	2959.67
E4	cgre	1	2	1	112000	53.41	2955.04
E4	cgre	1	2	1	112330	53.6	2955.57
E4	cgre	1	2	1	112690	53.71	2955.06
E4	cgre	1	2	1	113030	53.91	2957.28
E4	cgre	1	2	1	113380	54.02	2955.89
E4	cgre	1	2	1	113720	54.18	2955.36
E4	cgre	1	2	1	114080	54.32	2951.99
E4	cgre	1	2	1	114440	54.45	2955.55
E4	cgre	1	2	1	114760	54.58	2950.95
E4	cgre	1	2	1	115120	54.78	2949.93
E4	cgre	1	2	1	115470	54.92	2946.86
E4	cgre	1	2	1	115810	55.05	2948.20
E4	cgre	1	2	1	116170	55.19	2947.86
E4	cgre	1	2	1	116510	55.31	2946.47
E4	cgre	1	2	1	116870	55.45	2941.87
E4	cgre	1	2	1	117220	55.58	2944.75
E4	cgre	1	2	1	117560	55.78	2940.32
E4	cgre	1	2	1	117900	55.91	2938.44
E4	cgre	1	2	1	118250	56.08	2940.32
E4	cgre	1	2	1	118610	56.18	2941.02
E4	cgre	1	2	1	118950	56.33	2940.51
E4	cgre	1	2	1	119290	56.47	2936.74
E4	cgre	1	2	1	119640	56.63	2937.25
E4	cgre	1	2	1	120000	56.76	2936.40
E4	cgre	1	2	1	120340	56.96	2935.35
E4	cgre	1	2	1	120700	57.07	2934.65
E4	cgre	1	2	1	121040	57.21	2933.31
E4	cgre	1	2	1	121390	57.34	2932.61
E4	cgre	1	2	1	121730	57.51	2932.44
E4	cgre	1	2	1	122080	57.63	2929.01
E4	cgre	1	2	1	122430	57.8	2926.30
E4	cgre	1	2	1	122790	57.93	2924.24
E4	cgre	1	2	1	123120	58.07	2923.73
E4	cgre	1	2	1	123480	58.24	2924.41
E4	cgre	1	2	1	123820	58.33	2923.05
E4	cgre	1	2	1	124170	58.5	2924.05
E4	cgre	1	2	1	124520	58.66	2919.45
E4	cgre	1	2	1	124880	58.81	2918.43
E4	cgre	1	2	1	125210	58.94	2917.05
E4	cgre	1	2	1	125570	59.1	2912.96
E4	cgre	1	2	1	125910	59.23	2911.75
E4	cgre	1	2	1	126250	59.38	2912.09
E4	cgre	1	2	1	126610	59.48	2912.94
E4	cgre	1	2	1	126960	59.67	2909.86
E4	cgre	1	2	1	127310	59.79	2905.79
E4	cgre	1	2	1	127640	59.98	2904.40
E4	cgre	1	2	1	128000	60.11	2905.26
E4	cgre	1	2	1	128350	60.26	2904.77
E4	cgre	1	2	1	128690	60.36	2901.52
E4	cgre	1	2	1	129050	60.54	2903.71
E4	cgre	1	2	1	129390	60.66	2902.72
E4	cgre	1	2	1	129740	60.82	2902.71
E4	cgre	1	2	1	130090	60.98	2900.14
E4	cgre	1	2	1	130440	61.14	2898.09
E4	cgre	1	2	1	130780	61.26	2898.08
E4	cgre	1	2	1	131140	61.39	2893.82
E4	cgre	1	2	1	131500	61.5	2895.00
E4	cgre	1	2	1	131830	61.69	2892.42
E4	cgre	1	2	1	132180	61.84	2887.17
E4	cgre	1	2	1	132530	62	2885.81
E4	cgre	1	2	1	132870	62.13	2887.85
E4	cgre	1	2	1	133230	62.28	2882.23
E4	cgre	1	2	1	133590	62.4	2885.47
E4	cgre	1	2	1	133920	62.52	2883.57
E4	cgre	1	2	1	134270	62.71	2881.20
E4	cgre	1	2	1	134620	62.89	2881.19
E4	cgre	1	2	1	134960	62.99	2876.93
E4	cgre	1	2	1	135320	63.16	2877.43
E4	cgre	1	2	1	135660	63.25	2871.31
E4	cgre	1	2	1	136010	63.4	2874.55
E4	cgre	1	2	1	136350	63.56	2871.81
E4	cgre	1	2	1	136710	63.71	2871.47
E4	cgre	1	2	1	137050	63.9	2870.44
E4	cgre	1	2	1	137400	63.99	2868.26
E4	cgre	1	2	1	137740	64.16	2863.96
E4	cgre	1	2	1	138100	64.26	2861.41
E4	cgre	1	2	1	138440	64.43	2858.00
E4	cgre	1	2	1	138790	64.59	2859.36
E4	cgre	1	2	1	139140	64.74	2855.95
E4	cgre	1	2	1	139490	64.87	2856.12
E4	cgre	1	2	1	139830	65.03	2853.40
E4	cgre	1	2	1	140200	65.13	2853.24
E4	cgre	1	2	1	140530	65.31	2851.03
E4	cgre	1	2	1	140880	65.43	2848.97
E4	cgre	1	2	1	141240	65.61	2848.45
E4	cgre	1	2	1	141580	65.77	2848.47
E4	cgre	1	2	1	141920	65.9	2846.41
E4	cgre	1	2	1	142280	66.02	2841.13
E4	cgre	1	2	1	142640	66.21	2841.29
E4	cgre	1	2	1	142970	66.32	2840.62
E4	cgre	1	2	1	143330	66.48	2837.90
E4	cgre	1	2	1	143670	66.63	2835.51
E4	cgre	1	2	1	144020	66.71	2832.45
E4	cgre	1	2	1	144370	66.92	2831.43
E4	cgre	1	2	1	144710	67.01	2827.19
E4	cgre	1	2	1	145060	67.19	2825.49
E4	cgre	1	2	1	145400	67.31	2823.62
E4	cgre	1	2	1	145760	67.49	2821.41
E4	cgre	1	2	1	146110	67.6	2823.27
E4	cgre	1	2	1	146450	67.78	2822.24
E4	cgre	1	2	1	146810	67.88	2819.35
E4	cgre	1	2	1	147150	68.05	2817.48
E4	cgre	1	2	1	147500	68.17	2812.90
E4	cgre	1	2	1	147850	68.35	2808.64
E4	cgre	1	2	1	148200	68.49	2805.06
E4	cgre	1	2	1	148540	68.67	2806.26
E4	cgre	1	2	1	148880	68.75	2806.26
E4	cgre	1	2	1	149250	68.91	2801.33
E4	cgre	1	2	1	149590	69.05	2797.25
E4	cgre	1	2	1	149950	69.23	2799.80
E4	cgre	1	2	1	150290	69.34	2799.29
E4	cgre	1	2	1	150630	69.52	2790.62
E4	cgre	1	2	1	150980	69.64	2791.81
E4	cgre	1	2	1	151330	69.79	2789.77
E4	cgre	1	2	1	151680	69.9	2788.41
E4	cgre	1	2	1	152020	70.09	2782.46
E4	cgre	1	2	1	152380	70.22	2779.74
E4	cgre	1	2	1	152730	70.4	2778.04
E4	cgre	1	2	1	153070	70.52	2776.34
E4	cgre	1	2	1	153430	70.67	2773.11
E4	cgre	1	2	1	153770	70.79	2767.67
E4	cgre	1	2	1	154110	70.94	2765.13
E4	cgre	1	2	1	154460	71.1	2766.66
E4	cgre	1	2	1	154810	71.22	2763.60
E4	cgre	1	2	1	155160	71.4	2759.69
E4	cgre	1	2	1	155510	71.51	2753.58
E4	cgre	1	2	1	155860	71.66	2753.24
E4	cgre	1	2	1	156210	71.81	2753.07
E4	cgre	1	2	1	156550	71.95	2748.14
E4	cgre	1	2	1	156890	72.09	2746.44
E4	cgre	1	2	1	157250	72.27	2739.98
E4	cgre	1	2	1	157610	72.39	2737.78
E4	cgre	1	2	1	157960	72.51	2734.72
E4	cgre	1	2	1	158300	72.65	2731.67
E4	cgre	1	2	1	158640	72.85	2728.44
E4	cgre	1	2	1	158990	72.97	2723.34
E4	cgre	1	2	1	159340	73.15	2719.10
E4	cgre	1	2	1	159690	73.26	2718.76
E4	cgre	1	2	1	160030	73.41	2713.34
E4	cgre	1	2	1	160390	73.53	2710.27
E4	cgre	1	2	1	160730	73.7	2705.52
E4	cgre	1	2	1	161080	73.84	2701.45
E4	cgre	1	2	1	161430	74.02	2699.40
E4	cgre	1	2	1	161780	74.11	2695.34
E4	cgre	1	2	1	162120	74.23	2690.91
E4	cgre	1	2	1	162480	74.4	2688.88
E4	cgre	1	2	1	162820	74.57	2684.63
E4	cgre	1	2	1	163170	74.72	2680.23
E4	cgre	1	2	1	163510	74.84	2674.29
E4	cgre	1	2	1	163870	75.01	2672.59
E4	cgre	1	2	1	164210	75.12	2664.96
E4	cgre	1	2	1	164560	75.28	2662.24
E4	cgre	1	2	1	164910	75.38	2654.96
E4	cgre	1	2	1	165260	75.59	2652.55
E4	cgre	1	2	1	165600	75.7	2647.98
E4	cgre	1	2	1	165960	75.88	2641.53
E4	cgre	1	2	1	166300	76	2636.45
E4	cgre	1	2	1	166650	76.15	2627.80
E4	cgre	1	2	1	166990	76.28	2624.23
E4	cgre	1	2	1	167350	76.46	2616.78
E4	cgre	1	2	1	167690	76.58	2612.35
E4	cgre	1	2	1	168040	76.76	2605.22
E4	cgre	1	2	1	168390	76.87	2603.05
E4	cgre	1	2	1	168750	77.02	2594.06
E4	cgre	1	2	1	169080	77.13	2588.80
E4	cgre	1	2	1	169440	77.34	2581.18
E4	cgre	1	2	1	169780	77.45	2575.39
E4	cgre	1	2	1	170130	77.6	2568.74
E4	cgre	1	2	1	170480	77.75	2559.43
E4	cgre	1	2	1	170830	77.9	2554.00
E4	cgre	1	2	1	171170	78	2540.96
E4	cgre	1	2	1	171530	78.21	2536.04
E4	cgre	1	2	1	171880	78.33	2525.18
E4	cgre	1	2	1	172220	78.45	2516.39
E4	cgre	1	2	1	172570	78.62	2503.49
E4	cgre	1	2	1	172920	78.74	2496.40
E4	cgre	1	2	1	173260	78.88	2488.05
E4	cgre	1	2	1	173610	78.99	2474.14
E4	cgre	1	2	1	173970	79.2	2463.48
E4	cgre	1	2	1	174310	79.32	2454.96
E4	cgre	1	2	1	174650	79.5	2438.04
E4	cgre	1	2	1	175000	79.61	2426.84
E4	cgre	1	2	1	175360	79.76	2414.41
E4	cgre	1	2	1	175700	79.87	2401.26
E4	cgre	1	2	1	176040	80.08	2384.25
E4	cgre	1	2	1	176400	80.2	2368.07
E4	cgre	1	2	1	176750	80.38	2353.60
E4	cgre	1	2	1	177090	80.49	2334.60
E4	cgre	1	2	1	177450	80.64	2317.86
E4	cgre	1	2	1	177790	80.75	2295.81
E4	cgre	1	2	1	178140	80.93	2277.09
E4	cgre	1	2	1	178490	81.08	2256.18
E4	cgre	1	2	1	178840	81.26	2236.10
E4	cgre	1	2	1	179180	81.35	2209.71
E4	cgre	1	2	1	179550	81.49	2184.27
E4	cgre	1	2	1	179880	81.61	2159.68
E4	cgre	1	2	1	180230	81.82	2129.49
E4	cgre	1	2	1	180580	81.94	2096.08
E4	cgre	1	2	1	180930	82.12	2049.19
E4	cgre	1	2	1	181270	82.23	2008.24
E4	cgre	1	2	1	181630	82.38	1964.16
E4	cgre	1	2	1	181970	82.52	1922.55
E4	cgre	1	2	1	182320	82.64	1880.91
E4	cgre	1	2	1	182660	82.82	1840.04
E4	cgre	1	2	1	183020	82.94	1791.55
E4	cgre	1	2	1	183360	83.12	1749.84
E4	cgre	1	2	1	183710	83.2	1703.34
E4	cgre	1	2	1	184050	83.38	1656.18
E4	cgre	1	2	1	184410	83.5	1604.64
E4	cgre	1	2	1	184750	83.68	1550.72
E4	cgre	1	2	1	185110	83.8	1501.08
E4	cgre	1	2	1	185450	83.99	1444.10
E4	cgre	1	2	1	185800	84.09	1388.17
E4	cgre	1	2	1	186150	84.25	1332.58
E4	cgre	1	2	1	186500	84.37	1272.42
E4	cgre	1	2	1	186840	84.55	1217.30
E4	cgre	1	2	1	187190	84.7	1153.08
E4	cgre	1	2	1	187540	84.85	1091.04
E4	cgre	1	2	1	187890	84.96	1028.37
E4	cgre	1	2	1	188250	85.14	963.86
E4	cgre	1	2	1	188600	85.24	896.41
E4	cgre	1	2	1	188930	85.41	834.46
E4	cgre	1	2	1	189280	85.57	770.15
E4	cgre	1	2	1	189630	85.72	707.21
E4	cgre	1	2	1	189980	85.83	643.78
E4	cgre	1	2	1	190320	85.98	584.72
E4	cgre	1	2	1	190670	86.11	525.18
E4	cgre	1	2	1	191020	86.29	470.12
E4	cgre	1	2	1	191370	86.41	413.99
E4	cgre	1	2	1	191720	86.59	365.89
E4	cgre	1	2	1	192070	86.71	316.22
E4	cgre	1	2	1	192410	86.83	274.89
E4	cgre	1	2	1	192760	86.98	233.79
E4	cgre	1	2	1	193120	87.11	197.17
E4	cgre	1	2	1	193460	87.29	166.70
E4	cgre	1	2	1	193810	87.42	137.21
E4	cgre	1	2	1	194160	87.58	112.48
E4	cgre	1	2	1	194510	87.71	90.95
E4	cgre	1	2	1	194850	87.89	73.18
E4	cgre	1	2	1	195210	87.99	57.93
E4	cgre	1	2	1	195550	88.14	45.40
E4	cgre	1	2	1	195900	88.3	35.23
E4	cgre	1	2	1	196250	88.44	26.76
E4	cgre	1	2	1	196600	88.59	20.84
E4	cgre	1	2	1	196940	88.75	15.92
E4	cgre	1	2	1	197280	88.87	12.19
E4	cgre	1	2	1	197640	89.03	9.31
E4	cgre	1	2	1	197980	89.16	7.45
E4	cgre	1	2	1	198330	89.31	5.93
